age,gender,height_cm,weight_kg,activity_level,Mod_act,Vig_act,bmi,bmi_category,fitness_goal,bmr,activity_multiplier,tdee,workout_template_id,nutrition_template_id,tdee_bmr_ratio,height_bin,weight_bin,split,gender_encoded,combo_stratify,age_group,data_source,goal_encoded,BMI_Goal_interaction,Age_Activity_interaction,BMI_Activity_interaction,Age_Goal_interaction,BMR_per_weight,activity_efficiency,BMI_deviation,weight_height_ratio,metabolic_score,high_metabolism,vigorous_activity,very_active,young_adult,optimal_BMI
34,Female,162.6,78.9,Low Activity,2.0,0.0,29.84254934800271,Overweight,Fat Loss,1533.6961,1.29,1978.467969,1.0,2.0,1.29,150-165,71-100,train,,,,,0,0.0,0,0.0,0,19.43848035487959,1.0000000000000002,7.342549348002709,0.485239852398524,0.571720010437635,1,0,0,0,0
19,Male,175.3,74.8,High Activity,20.0,1.0,24.340963531183927,Normal,Fat Loss,1823.8593,1.81,3301.1853330000004,3.0,1.0,1.81,166-180,71-100,train,,,,,0,0.0,38,48.681927062367855,0,24.383145721925136,1.0,1.8409635311839274,0.42669709070165424,1.2833234590486913,1,0,0,1,1
33,Female,172.7,68.0,High Activity,60.0,0.0,22.799443023018387,Normal,Fat Loss,1468.5236,1.81,2658.027716,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,66,45.598886046036775,0,21.59593529411765,1.0,0.2994430230183873,0.3937463810075275,0.6544222816399287,1,0,0,0,1
65,Male,167.6,74.8,High Activity,7.0,0.0,26.62892100181704,Overweight,Fat Loss,1525.765,1.81,2761.63465,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,130,53.25784200363408,0,20.39792780748663,0.9999999999999999,4.128921001817041,0.44630071599045346,0.3138142739613328,1,0,0,0,0
29,Male,154.9,108.9,Low Activity,2.0,0.0,45.38632767094786,Obese,Fat Loss,2126.0274000000004,1.29,2742.5753460000005,1.0,3.0,1.29,150-165,101-150,train,,,,,0,0.0,0,0.0,0,19.522749311294767,1.0,22.886327670947857,0.7030342156229826,0.6731982521136126,1,0,0,1,0
33,Female,160.0,52.2,High Activity,20.0,0.0,20.390625,Normal,Fat Loss,1283.0763999999997,1.81,2322.368284,3.0,1.0,1.8100000000000005,150-165,40-70,train,,,,,0,0.0,66,40.78125,0,24.580007662835243,1.0000000000000002,2.109375,0.32625000000000004,0.7448487170556134,1,0,0,0,1
62,Female,157.5,81.6,High Activity,100.0,100.0,32.89493575207861,Obese,Fat Loss,1421.6231999999998,1.81,2573.1379919999995,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,124,65.78987150415722,0,17.421852941176468,1.0,10.39493575207861,0.518095238095238,0.28099762808349144,1,0,0,0,0
63,Male,182.9,81.2,High Activity,56.0,0.0,24.27328853137936,Normal,Fat Loss,1696.284500000001,1.81,3070.274945000001,3.0,1.0,1.8100000000000005,181-200,71-100,train,,,,,0,0.0,126,48.54657706275872,0,20.890203201970454,0.9999999999999999,1.773288531379361,0.44395844723892836,0.33159052701540404,1,0,0,0,1
48,Female,167.6,63.5,High Activity,40.0,2.0,22.60610272213077,Normal,Fat Loss,1346.1623,1.81,2436.553763,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,96,45.21220544426154,0,21.199406299212598,1.0,0.1061027221307711,0.3788782816229117,0.44165429790026245,1,0,0,0,1
63,Female,160.0,79.4,High Activity,6.0,0.0,31.015625,Obese,Fat Loss,1404.6948000000002,1.81,2542.4975880000006,3.0,3.0,1.8100000000000005,150-165,71-100,train,,,,,0,0.0,126,62.03125,0,17.691370277078086,1.0,8.515625,0.49625,0.28081540122346166,1,0,0,0,0
50,Female,157.5,61.2,High Activity,8.0,4.0,24.67120181405896,Normal,Fat Loss,1284.9444,1.81,2325.749364,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,100,49.34240362811792,0,20.995823529411766,0.9999999999999998,2.1712018140589606,0.38857142857142857,0.41991647058823534,1,0,0,0,1
41,Female,162.6,62.1,High Activity,5.0,0.0,23.488242262496428,Normal,Fat Loss,1348.0365,1.81,2439.946065,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,82,46.976484524992856,0,21.707512077294684,1.0,0.9882422624964278,0.3819188191881919,0.5294515140803582,1,0,0,0,1
30,Female,157.5,49.9,High Activity,8.0,2.0,20.115898211136308,Normal,Fat Loss,1267.0532999999998,1.81,2293.366473,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,60,40.231796422272616,0,25.391849699398794,1.0000000000000002,2.384101788863692,0.31682539682539684,0.8463949899799598,1,0,0,1,1
38,Female,152.4,84.4,Low Activity,0.0,0.0,36.33896156681202,Obese,Fat Loss,1535.635,1.29,1980.96915,1.0,3.0,1.29,150-165,71-100,train,,,,,0,0.0,0,0.0,0,18.194727488151656,0.9999999999999999,13.838961566812017,0.5538057742782152,0.4788086181092541,1,0,0,0,0
56,Male,185.4,99.8,High Activity,5.0,1.0,29.03428139862613,Overweight,Fat Loss,1997.2052,1.81,3614.941412,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,112,58.06856279725226,0,20.012076152304612,1.0,6.534281398626131,0.5382955771305286,0.3573585027197252,1,0,0,0,0
45,Female,172.7,59.0,High Activity,60.0,0.0,19.78186968173654,Normal,Fat Loss,1333.3406,1.81,2413.346486,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,90,39.56373936347308,0,22.598993220338983,1.0,2.7181303182634586,0.34163288940359005,0.5021998493408663,1,0,0,0,1
21,Male,154.9,77.1,High Activity,8.0,10.0,32.133019866208265,Obese,Fat Loss,1745.4188,1.81,3159.208028,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,42,64.26603973241653,0,22.638376134889754,1.0,9.633019866208265,0.49774047772756613,1.0780179111852264,1,0,0,1,0
56,Female,167.6,72.6,High Activity,10.0,5.0,25.84571744294006,Overweight,Fat Loss,1395.6699999999998,1.81,2526.1627,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,112,51.69143488588012,0,19.22410468319559,1.0,3.3457174429400602,0.4331742243436754,0.3432875836284927,1,0,0,0,0
42,Male,175.3,90.7,High Activity,8.0,3.0,29.51504535131528,Overweight,Fat Loss,1906.3006000000005,1.81,3450.4040860000005,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,84,59.03009070263056,0,21.017647188533633,0.9999999999999999,7.01504535131528,0.5173987450085568,0.5004201711555627,1,0,0,0,0
57,Female,154.9,65.8,Low Activity,0.0,0.0,27.42351111798319,Overweight,Fat Loss,1289.1158,1.29,1662.959382,1.0,2.0,1.29,150-165,40-70,train,,,,,0,0.0,0,0.0,0,19.591425531914894,1.0,4.923511117983189,0.4247901872175597,0.34370921985815606,1,0,0,0,0
53,Female,157.5,54.4,High Activity,5.0,0.0,21.929957168052407,Normal,Fat Loss,1209.0748,1.81,2188.425388,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,106,43.859914336104815,0,22.225639705882354,1.0,0.5700428319475925,0.34539682539682537,0.41935169256381805,1,0,0,0,1
42,Male,154.9,78.0,High Activity,0.0,4.0,32.50811348332354,Obese,Fat Loss,1638.2591000000004,1.81,2965.248971000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,84,65.01622696664708,0,21.003321794871802,1.0,10.008113483323541,0.5035506778566817,0.5000790903540905,1,0,0,0,0
51,Male,167.6,86.2,High Activity,3.0,5.0,30.68733944327043,Obese,Fat Loss,1757.9688,1.81,3181.9235280000003,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,102,61.37467888654086,0,20.394069605568447,1.0,8.187339443270432,0.5143198090692125,0.3998837177562441,1,0,0,0,0
58,Male,182.9,83.9,High Activity,0.0,5.0,25.0804052682602,Overweight,Fat Loss,1760.8414000000002,1.81,3187.1229340000004,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,116,50.1608105365204,0,20.987382598331347,1.0,2.5804052682602006,0.458720612356479,0.36185142410916116,1,0,0,0,0
63,Male,152.4,73.5,High Activity,5.0,3.0,31.645896625126586,Obese,Fat Loss,1446.7581,1.81,2618.632161,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,126,63.29179325025317,0,19.68378367346939,1.0,9.145896625126586,0.4822834645669291,0.3124410106899903,1,0,0,0,0
34,Male,180.3,104.3,High Activity,5.0,1.0,32.084321164362464,Obese,Fat Loss,2157.9108,1.81,3905.818548,3.0,3.0,1.81,181-200,101-150,train,,,,,0,0.0,68,64.16864232872493,0,20.68946116970278,1.0,9.584321164362464,0.5784803105934553,0.6085135638147877,1,0,0,0,0
51,Male,172.7,99.8,High Activity,8.0,3.0,33.46153549554757,Obese,Fat Loss,1964.6429,1.81,3556.003649,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,102,66.92307099109514,0,19.685800601202406,1.0,10.961535495547572,0.5778807180081066,0.385996090219655,1,0,0,0,0
22,Male,180.3,95.3,High Activity,20.0,10.0,29.315779549029173,Overweight,Fat Loss,2105.4618000000005,1.81,3810.885858000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,44,58.63155909805835,0,22.092988457502628,1.0,6.815779549029173,0.5285635052689961,1.0042267480683014,1,0,0,1,0
52,Female,157.5,52.2,Moderate Activity,4.0,2.0,21.04308390022676,Normal,Fat Loss,1193.0613999999998,1.55,1849.24517,2.0,1.0,1.55,150-165,40-70,train,,,,,0,0.0,52,21.04308390022676,0,22.85558237547892,1.0000000000000002,1.4569160997732418,0.33142857142857146,0.4395304302976716,1,0,0,0,1
29,Male,188.0,84.8,High Activity,7.0,0.0,23.99275690357628,Normal,Fat Loss,1962.0066,1.81,3551.231946,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,58,47.98551380715256,0,23.13687028301887,1.0,1.4927569035762787,0.451063829787234,0.7978231132075472,1,0,0,1,1
21,Male,175.3,65.8,High Activity,10.0,5.0,21.412237972619018,Normal,Fat Loss,1691.9323,1.81,3062.397463,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,42,42.824475945238035,0,25.713256838905775,1.0,1.0877620273809825,0.37535653166001137,1.224440801852656,1,0,0,1,1
51,Female,167.6,68.0,High Activity,5.0,2.0,24.20811000165185,Normal,Fat Loss,1374.7838000000002,1.81,2488.3586780000005,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,102,48.4162200033037,0,20.217408823529414,1.0,1.7081100016518498,0.405727923627685,0.3964197808535179,1,0,0,0,1
44,Female,172.7,63.5,High Activity,5.0,2.0,21.290656352377464,Normal,Fat Loss,1379.2821,1.81,2496.500601,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,88,42.58131270475493,0,21.720977952755906,1.0000000000000002,1.2093436476225357,0.3676896352055588,0.4936585898353614,1,0,0,0,1
59,Female,167.6,99.8,Low Activity,1.0,0.0,35.5289614436008,Obese,Fat Loss,1634.1984,1.29,2108.115936,1.0,3.0,1.29,166-180,71-100,train,,,,,0,0.0,0,0.0,0,16.37473346693387,1.0,13.0289614436008,0.5954653937947494,0.27753785537176046,1,0,0,0,0
59,Female,160.0,59.0,High Activity,15.0,5.0,23.046875,Normal,Fat Loss,1233.376,1.81,2232.41056,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,118,46.09375,0,20.904677966101694,1.0,0.546875,0.36875,0.3543165756966389,1,0,0,0,1
50,Female,170.2,63.5,High Activity,10.0,2.0,21.92070985817473,Normal,Fat Loss,1345.5571,1.81,2435.458351,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,100,43.84141971634946,0,21.189875590551182,1.0,0.5792901418252683,0.37309048178613397,0.4237975118110236,1,0,0,0,1
51,Female,170.2,56.7,High Activity,20.0,10.0,19.57329525918909,Normal,Fat Loss,1278.3475,1.81,2313.808975,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,102,39.14659051837818,0,22.545811287477953,0.9999999999999998,2.9267047408109086,0.3331374853113984,0.44207473112701867,1,0,0,0,1
58,Male,175.3,90.7,High Activity,25.0,5.0,29.51504535131528,Overweight,Fat Loss,1815.4686,1.81,3285.9981660000003,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,116,59.03009070263056,0,20.01619184123484,1.0000000000000002,7.01504535131528,0.5173987450085568,0.34510675588335926,1,0,0,0,0
34,Male,190.5,90.7,High Activity,5.0,2.0,24.99293887476664,Normal,Fat Loss,2024.6614,1.81,3664.637134,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,68,49.98587774953328,0,22.322617420066152,1.0,2.49293887476664,0.4761154855643045,0.6565475711784162,1,0,0,0,0
46,Female,162.6,59.0,Moderate Activity,4.0,2.0,22.315721312194675,Normal,Fat Loss,1297.7207999999998,1.55,2011.46724,2.0,1.0,1.55,150-165,40-70,train,,,,,0,0.0,46,22.315721312194675,0,21.995267796610168,1.0000000000000002,0.18427868780532464,0.3628536285362854,0.4781579955784819,1,0,0,0,1
65,Male,182.9,95.3,High Activity,0.0,4.0,28.488231490645965,Overweight,Fat Loss,1873.8282,1.81,3391.629042,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,130,56.97646298129193,0,19.662415529905562,1.0,5.9882314906459655,0.5210497539639147,0.30249870046008553,1,0,0,0,0
58,Male,172.7,90.7,High Activity,60.0,5.0,30.41043356158482,Obese,Fat Loss,1802.9912,1.81,3263.414072,3.0,3.0,1.81,166-180,71-100,train,,,,,0,0.0,116,60.82086712316964,0,19.878624035281145,1.0,7.910433561584821,0.5251881876085698,0.34273489716001976,1,0,0,0,0
57,Female,167.6,70.3,Moderate Activity,4.0,0.0,25.026913722295955,Overweight,Fat Loss,1370.0719,1.55,2123.611445,2.0,2.0,1.55,166-180,71-100,train,,,,,0,0.0,57,25.026913722295955,0,19.488931721194877,1.0,2.526913722295955,0.4194510739856802,0.34191108282798033,1,0,0,0,0
19,Female,165.1,79.4,High Activity,10.0,4.0,29.12905234094492,Overweight,Fat Loss,1611.0146,1.81,2915.936426,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,38,58.25810468188984,0,20.289856423173802,1.0,6.62905234094492,0.48092065414900065,1.0678871801670422,1,0,0,1,0
40,Female,167.6,69.9,High Activity,9.0,6.0,24.884513075227417,Normal,Fat Loss,1439.9831,1.81,2606.369411,3.0,1.0,1.8100000000000005,166-180,40-70,train,,,,,0,0.0,80,49.769026150454835,0,20.600616595135907,1.0,2.3845130752274173,0.4170644391408115,0.5150154148783976,1,0,0,0,1
44,Male,180.3,79.4,High Activity,16.0,9.0,24.424689361940363,Normal,Fat Loss,1767.5555000000002,1.81,3199.2754550000004,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,88,48.849378723880726,0,22.26140428211587,1.0,1.9246893619403629,0.4403771491957848,0.5059410064117242,1,0,0,0,1
36,Female,167.6,68.0,Low Activity,2.0,0.0,24.20811000165185,Normal,Fat Loss,1439.7338,1.29,1857.256602,1.0,1.0,1.29,166-180,40-70,train,,,,,0,0.0,0,0.0,0,21.172555882352942,1.0,1.7081100016518498,0.405727923627685,0.5881265522875817,1,0,0,0,1
62,Female,157.5,57.2,High Activity,9.0,0.0,23.05870496346687,Normal,Fat Loss,1195.9964,1.81,2164.753484,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,124,46.11740992693374,0,20.90902797202797,1.0,0.5587049634668695,0.3631746031746032,0.33724238664561246,1,0,0,0,1
51,Female,157.5,57.2,High Activity,10.0,1.0,23.05870496346687,Normal,Fat Loss,1243.6264,1.81,2250.963784,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,102,46.11740992693374,0,21.74172027972028,1.0,0.5587049634668695,0.3631746031746032,0.426308240778829,1,0,0,0,1
51,Male,193.0,104.3,High Activity,5.0,0.0,28.00075169803216,Overweight,Fat Loss,2122.3491000000004,1.81,3841.4518710000007,3.0,2.0,1.81,181-200,101-150,train,,,,,0,0.0,102,56.00150339606432,0,20.348505273250243,1.0,5.500751698032161,0.5404145077720207,0.39899029947549497,1,0,0,0,0
38,Female,167.6,64.4,Low Activity,1.0,0.0,22.92650417803499,Normal,Fat Loss,1397.7846,1.29,1803.142134,1.0,1.0,1.29,166-180,40-70,train,,,,,0,0.0,0,0.0,0,21.704729813664592,1.0,0.42650417803498897,0.3842482100238664,0.5711771003595946,1,0,0,0,1
35,Female,172.7,59.9,High Activity,5.0,0.0,20.083627015864728,Normal,Fat Loss,1384.9629,1.81,2506.782849,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,70,40.167254031729456,0,23.121250417362273,1.0,2.416372984135272,0.3468442385639838,0.6606071547817791,1,0,0,0,1
32,Male,170.2,61.7,High Activity,5.0,1.0,21.299335405502067,Normal,Fat Loss,1550.0827000000002,1.81,2805.6496870000005,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,64,42.59867081100413,0,25.122896272285253,1.0,1.2006645944979333,0.36251468860164515,0.7850905085089142,1,0,0,0,1
64,Female,172.7,81.6,High Activity,6.0,0.0,27.359331627622065,Overweight,Fat Loss,1460.0528,1.81,2642.695568,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,128,54.71866325524413,0,17.89280392156863,1.0,4.8593316276220655,0.472495657209033,0.2795750612745098,1,0,0,0,0
61,Male,170.2,83.9,High Activity,4.0,3.0,28.96295365513166,Overweight,Fat Loss,1682.8631000000005,1.81,3045.9822110000005,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,122,57.92590731026332,0,20.057963051251495,0.9999999999999999,6.46295365513166,0.49294947121034083,0.3288190664139589,1,0,0,0,0
35,Male,180.3,74.8,High Activity,20.0,5.0,23.00965698077001,Normal,Fat Loss,1757.0223,1.81,3180.210363,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,70,46.01931396154002,0,23.48960294117647,1.0,0.5096569807700106,0.4148641153632834,0.671131512605042,1,0,0,0,1
43,Male,154.9,86.2,High Activity,6.0,1.0,35.92563310592935,Obese,Fat Loss,1742.4375000000005,1.81,3153.811875000001,3.0,3.0,1.81,150-165,71-100,train,,,,,0,0.0,86,71.8512662118587,0,20.213892111368914,1.0,13.42563310592935,0.5564880568108457,0.4700905142178817,1,0,0,0,0
56,Male,185.4,99.8,High Activity,30.0,10.0,29.03428139862613,Overweight,Fat Loss,1997.2052,1.81,3614.941412,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,112,58.06856279725226,0,20.012076152304612,1.0,6.534281398626131,0.5382955771305286,0.3573585027197252,1,0,0,0,0
65,Female,172.7,70.3,High Activity,22.0,0.0,23.570600654679303,Normal,Fat Loss,1351.2316999999998,1.81,2445.729377,3.0,1.0,1.81,166-180,71-100,train,,,,,0,0.0,130,47.14120130935861,0,19.22093456614509,1.0000000000000002,1.0706006546793034,0.4070642733063115,0.2957066856330014,1,0,0,0,1
40,Female,152.4,49.9,High Activity,10.0,2.0,21.484765191752604,Normal,Fat Loss,1207.9534999999998,1.81,2186.395835,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,80,42.96953038350521,0,24.207484969939877,1.0,1.0152348082473956,0.3274278215223097,0.605187124248497,1,0,0,0,1
51,Male,180.3,83.9,High Activity,2.0,4.0,25.80896016960701,Overweight,Fat Loss,1788.103,1.81,3236.4664300000004,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,102,51.61792033921402,0,21.312312276519666,1.0,3.3089601696070083,0.4653355518580144,0.41788847601018947,1,0,0,0,0
62,Female,180.3,68.0,High Activity,0.0,6.0,20.917869982518194,Normal,Fat Loss,1366.4984,1.81,2473.362104,3.0,1.0,1.81,181-200,40-70,train,,,,,0,0.0,124,41.83573996503639,0,20.095564705882353,1.0,1.5821300174818056,0.3771491957848031,0.32412201138519925,1,0,0,0,1
39,Female,162.6,54.4,High Activity,6.0,1.0,20.575851514972715,Normal,Fat Loss,1285.4946,1.81,2326.745226,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,78,41.15170302994543,0,23.63041544117647,1.0,1.9241484850272847,0.33456334563345635,0.6059080882352942,1,0,0,0,1
40,Male,185.4,97.5,High Activity,40.0,1.0,28.365154673006494,Overweight,Fat Loss,2057.2241000000004,1.81,3723.575621000001,3.0,2.0,1.81,181-200,71-100,train,,,,,0,0.0,80,56.73030934601299,0,21.099734358974363,1.0,5.865154673006494,0.5258899676375405,0.5274933589743591,1,0,0,0,0
60,Male,172.7,68.0,High Activity,16.0,10.0,22.799443023018387,Normal,Fat Loss,1487.5252999999998,1.81,2692.420793,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,120,45.598886046036775,0,21.875372058823526,1.0,0.2994430230183873,0.3937463810075275,0.3645895343137254,1,0,0,0,1
52,Female,172.7,63.5,High Activity,25.0,10.0,21.290656352377464,Normal,Fat Loss,1344.6420999999998,1.81,2433.8022009999995,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,104,42.58131270475493,0,21.17546614173228,1.0,1.2093436476225357,0.3676896352055588,0.40722050272562077,1,0,0,0,1
43,Male,185.4,82.6,High Activity,5.0,8.0,24.030377189644472,Normal,Fat Loss,1840.5778000000005,1.81,3331.445818000001,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,86,48.060754379288944,0,22.283024213075066,1.0,1.5303771896444722,0.4455231930960086,0.5182098654203504,1,0,0,0,1
65,Female,170.2,80.7,Low Activity,2.0,0.0,27.85828796149136,Overweight,Fat Loss,1439.6555,1.29,1857.155595,1.0,2.0,1.29,166-180,71-100,train,,,,,0,0.0,0,0.0,0,17.83959727385378,0.9999999999999999,5.35828796149136,0.4741480611045829,0.27445534267467353,1,0,0,0,0
60,Male,188.0,81.6,High Activity,5.0,1.0,23.087369850611136,Normal,Fat Loss,1743.1492000000003,1.81,3155.1000520000007,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,120,46.17473970122227,0,21.362122549019613,1.0,0.587369850611136,0.4340425531914893,0.3560353758169935,1,0,0,0,1
62,Female,160.0,99.8,Moderate Activity,4.0,2.0,38.98437499999999,Obese,Fat Loss,1597.6636,1.55,2476.37858,2.0,3.0,1.5500000000000005,150-165,71-100,train,,,,,0,0.0,62,38.98437499999999,0,16.008653306613226,1.0,16.484374999999993,0.62375,0.2582040855905359,1,0,0,0,0
52,Male,175.3,70.3,High Activity,5.0,9.0,22.87660075190147,Normal,Fat Loss,1576.2318000000002,1.81,2852.9795580000005,3.0,1.0,1.81,166-180,71-100,train,,,,,0,0.0,104,45.75320150380294,0,22.421504978662878,1.0,0.3766007519014707,0.40102681118083283,0.4311827880512092,1,0,0,0,1
23,Male,190.5,81.6,High Activity,5.0,0.0,22.48537830408994,Normal,Fat Loss,1965.1957,1.81,3557.0042170000006,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,46,44.97075660817988,0,24.083280637254905,1.0000000000000002,0.014621695910058463,0.4283464566929134,1.0470991581415174,1,0,0,1,1
47,Female,170.2,59.0,High Activity,5.0,0.0,20.36727372649306,Normal,Fat Loss,1316.9356,1.81,2383.653436,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,94,40.73454745298612,0,22.320942372881355,1.0,2.1327262735069397,0.3466509988249119,0.474913667508114,1,0,0,0,1
44,Male,170.2,90.7,Low Activity,0.0,0.0,31.310368254117297,Obese,Fat Loss,1870.4717,1.29,2412.9084930000004,1.0,3.0,1.2900000000000005,166-180,71-100,train,,,,,0,0.0,0,0.0,0,20.62262072767365,1.0,8.810368254117297,0.5329024676850764,0.4686959256289466,1,0,0,0,0
36,Male,182.9,111.6,Low Activity,0.0,0.0,33.36082512440808,Obese,Fat Loss,2256.8323000000005,1.29,2911.313667000001,1.0,3.0,1.29,181-200,101-150,train,,,,,0,0.0,0,0.0,0,20.222511648745524,1.0,10.86082512440808,0.6101694915254237,0.5617364346873757,1,0,0,0,0
18,Female,162.6,59.0,High Activity,15.0,0.0,22.315721312194675,Normal,Fat Loss,1418.9607999999998,1.81,2568.319048,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,36,44.63144262438935,0,24.050183050847455,1.0,0.18427868780532464,0.3628536285362854,1.3361212806026364,1,0,0,1,1
19,Male,154.9,68.0,High Activity,24.0,10.0,28.340406626487187,Overweight,Fat Loss,1634.8601,1.81,2959.096781,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,38,56.680813252974374,0,24.042060294117647,1.0,5.840406626487187,0.43899289864428664,1.2653715944272446,1,0,0,1,0
42,Female,170.2,81.6,High Activity,5.0,0.0,28.168975187827687,Overweight,Fat Loss,1547.5677999999998,1.81,2801.0977179999995,3.0,2.0,1.81,166-180,71-100,train,,,,,0,0.0,84,56.337950375655375,0,18.965291666666666,1.0,5.668975187827687,0.4794359576968273,0.45155456349206347,1,0,0,0,0
20,Male,185.4,79.4,High Activity,40.0,5.0,23.09941826704324,Normal,Fat Loss,1928.2784,1.81,3490.1839040000004,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,40,46.19883653408648,0,24.28562216624685,1.0000000000000002,0.5994182670432409,0.42826321467098166,1.2142811083123426,1,0,0,1,1
20,Male,182.9,74.8,High Activity,30.0,0.0,22.36012293284699,Normal,Fat Loss,1854.6547,1.81,3356.9250070000003,3.0,1.0,1.81,181-200,71-100,train,,,,,0,0.0,40,44.72024586569398,0,24.794848930481287,1.0,0.13987706715300874,0.40896664844177144,1.2397424465240643,1,0,0,1,1
21,Female,175.3,59.0,High Activity,25.0,2.0,19.19942310614775,Normal,Fat Loss,1445.3153999999995,1.81,2616.020874,3.0,1.0,1.81,166-180,40-70,train,,,,,0,0.0,42,38.3988462122955,0,24.496871186440668,1.0000000000000002,3.3005768938522486,0.33656588705077006,1.1665176755447937,1,0,0,1,1
53,Female,162.6,62.1,High Activity,20.0,20.0,23.488242262496428,Normal,Fat Loss,1296.0765,1.81,2345.898465,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,106,46.976484524992856,0,20.870797101449273,1.0000000000000002,0.9882422624964278,0.3819188191881919,0.39378862455564667,1,0,0,0,1
49,Female,157.5,62.1,High Activity,7.0,3.0,25.03401360544218,Overweight,Fat Loss,1297.5966999999998,1.81,2348.650027,3.0,2.0,1.81,150-165,40-70,train,,,,,0,0.0,98,50.06802721088436,0,20.895276972624796,1.0000000000000002,2.53401360544218,0.3942857142857143,0.4264342239311183,1,0,0,0,0
64,Female,162.6,74.8,High Activity,35.0,0.0,28.291795833087484,Overweight,Fat Loss,1365.8833999999997,1.81,2472.248954,3.0,2.0,1.81,150-165,71-100,train,,,,,0,0.0,128,56.58359166617497,0,18.260473262032082,1.0000000000000002,5.791795833087484,0.46002460024600245,0.2853198947192513,1,0,0,0,0
54,Female,162.6,49.0,High Activity,10.0,2.0,18.533395666059985,Normal,Fat Loss,1170.6108000000002,1.81,2118.8055480000003,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,108,37.06679133211997,0,23.890016326530617,1.0,3.9666043339400154,0.3013530135301353,0.4424077097505669,1,0,0,0,1
28,Male,170.2,63.5,Low Activity,2.0,0.0,21.92070985817473,Normal,Fat Loss,1596.9053,1.29,2060.007837,1.0,1.0,1.29,166-180,40-70,train,,,,,0,0.0,0,0.0,0,25.14811496062992,1.0,0.5792901418252683,0.37309048178613397,0.89814696287964,1,0,0,1,1
44,Female,162.6,61.7,High Activity,35.0,9.0,23.33694923665104,Normal,Fat Loss,1331.3477,1.81,2409.739337,3.0,1.0,1.81,150-165,40-70,train,,,,,0,0.0,88,46.67389847330208,0,21.5777585089141,1.0,0.8369492366510407,0.3794587945879459,0.49040360247532044,1,0,0,0,1
