HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
10816,27.0,4270,2,5.4,130,4.0,3.0,162.56,58.96696,22.31420185496621,Normal,Low Activity,Maintenance,51,66,train
8989,54.0,853,1,5.9,155,4.0,2.0,175.26,70.30676,22.88924510636251,Normal,Low Activity,Maintenance,51,66,train
3751,37.0,204,2,5.6,135,3.0,3.0,167.64,61.23492,21.789328702624346,Normal,Low Activity,Maintenance,51,66,train
10533,45.0,3075,2,5.5,135,10.0,0.0,165.1,61.23492,22.46492682334477,Normal,Low Activity,Maintenance,51,66,train
1682,31.0,1025,2,5.5,150,3.0,0.0,165.1,68.0388,24.96102980371641,Normal,Low Activity,Maintenance,51,66,train
13638,25.0,7410,2,5.8,155,5.0,2.0,172.72,70.30676,23.567408293986134,Normal,Low Activity,Maintenance,51,66,train
2190,44.0,1623,2,5.3,135,4.0,1.0,160.02,61.23492,23.91391177340178,Normal,Low Activity,Maintenance,51,66,train
7655,59.0,3648,2,5.5,120,6.0,0.0,165.1,54.43104,19.968823842973126,Normal,Low Activity,Maintenance,51,66,train
2473,53.0,6486,2,5.5,125,5.0,1.0,165.1,56.699,20.800858169763675,Normal,Low Activity,Maintenance,51,66,train
6737,57.0,3626,2,5.5,130,3.0,1.0,165.1,58.96696,21.632892496554224,Normal,Low Activity,Maintenance,51,66,train
5429,57.0,6611,2,5.5,127,0.0,0.0,165.1,57.606184,21.133671900479893,Normal,Low Activity,Maintenance,51,66,train
4583,44.0,2498,2,5.6,127,6.0,0.0,167.64,57.606184,20.49810922395031,Normal,Low Activity,Maintenance,51,66,train
534,32.0,5420,1,6.2,175,4.0,1.0,187.96,79.3786,22.46842148907088,Normal,Low Activity,Maintenance,51,66,train
1251,20.0,4217,1,5.1,130,10.0,0.0,154.94,58.96696,24.563012845455955,Normal,Low Activity,Maintenance,51,66,train
988,53.0,5458,1,5.11,170,10.0,0.0,180.34,77.11064,23.70992482512638,Normal,Low Activity,Maintenance,51,66,train
5017,50.0,2542,2,5.1,130,0.0,0.0,154.94,58.96696,24.563012845455955,Normal,Low Activity,Maintenance,51,66,train
3958,50.0,2434,2,5.4,140,3.0,3.0,162.56,63.50288,24.030678920732843,Normal,Low Activity,Maintenance,51,66,train
11734,48.0,1195,2,5.4,115,8.0,0.0,162.56,52.16308,19.739486256316265,Normal,Low Activity,Maintenance,51,66,train
11637,26.0,3718,1,5.5,145,2.0,0.0,165.1,65.77083999999999,24.128995476925866,Normal,Low Activity,Maintenance,51,66,train
6288,44.0,3609,2,5.7,131,6.0,0.0,170.18,59.420552,20.517273291173893,Normal,Low Activity,Maintenance,51,66,train
2642,38.0,87,1,6.1,160,5.0,2.0,185.42,72.57472,21.109221426549443,Normal,Low Activity,Maintenance,51,66,train
1866,35.0,3050,2,5.8,145,2.0,1.0,172.72,65.77083999999999,22.04693033953541,Normal,Low Activity,Maintenance,51,66,train
6707,53.0,6683,2,5.6,128,4.0,0.0,167.64,58.059776,20.659511658784563,Normal,Low Activity,Maintenance,51,66,train
11637,55.0,1905,2,5.4,145,4.0,0.0,162.56,65.77083999999999,24.888917453616155,Normal,Low Activity,Maintenance,51,66,train
14266,46.0,3379,2,5.4,130,0.0,2.0,162.56,58.96696,22.31420185496621,Normal,Low Activity,Maintenance,51,66,train
5140,42.0,2553,1,5.8,150,1.0,0.0,172.72,68.0388,22.80716931676077,Normal,Low Activity,Maintenance,51,66,train
1439,53.0,3015,2,5.2,120,4.0,1.0,157.48000000000002,54.43104,21.948043896087785,Normal,Low Activity,Maintenance,51,66,train
11484,51.0,1172,1,5.4,145,4.0,0.0,162.56,65.77083999999999,24.888917453616155,Normal,Low Activity,Maintenance,51,66,train
5977,50.0,474,1,5.8,150,8.0,0.0,172.72,68.0388,22.80716931676077,Normal,Low Activity,Maintenance,51,66,train
7651,47.0,6745,2,5.6,132,3.0,0.0,167.64,59.874144,21.30512139812158,Normal,Low Activity,Maintenance,51,66,train
1384,50.0,6439,2,5.4,160,0.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
486,54.0,2091,1,5.7,176,8.0,0.0,170.18,79.83219199999999,27.565191597302327,Overweight,Low Activity,Fat Loss,71,9,train
9306,64.0,3688,1,5.7,180,2.0,3.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
14344,62.0,3387,2,5.1,155,8.0,0.0,154.94,70.30676,29.28666916188979,Overweight,Low Activity,Fat Loss,71,9,train
14736,43.0,7088,1,5.11,205,2.0,4.0,180.34,92.98636,28.59137993618181,Overweight,Low Activity,Fat Loss,71,9,train
10618,60.0,3086,1,5.7,190,10.0,0.0,170.18,86.18248,29.75787729254229,Overweight,Low Activity,Fat Loss,71,9,train
13156,25.0,6245,2,5.7,190,6.0,0.0,170.18,86.18248,29.75787729254229,Overweight,Low Activity,Fat Loss,71,9,train
9172,57.0,3685,2,5.3,165,7.0,0.0,160.02,74.84268,29.228114389713284,Overweight,Low Activity,Fat Loss,71,9,train
638,47.0,2103,1,5.5,178,4.0,1.0,165.1,80.739376,29.620422033743477,Overweight,Low Activity,Fat Loss,71,9,train
6766,52.0,2719,2,5.5,165,7.0,0.0,165.1,74.84268,27.457132784088053,Overweight,Low Activity,Fat Loss,71,9,train
2543,22.0,3515,1,6.3,230,8.0,0.0,190.5,104.32616,28.74771047319873,Overweight,Low Activity,Fat Loss,71,9,train
12559,50.0,6981,2,5.2,160,3.0,0.0,157.48000000000002,72.57472,29.264058528117047,Overweight,Low Activity,Fat Loss,71,9,train
13924,34.0,6295,2,5.4,174,2.0,0.0,162.56,78.925008,29.866700944339392,Overweight,Low Activity,Fat Loss,71,9,train
10357,45.0,3064,2,5.8,190,6.0,0.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
4829,60.0,5676,1,5.6,168,6.0,0.0,167.64,76.203456,27.115609052154745,Overweight,Low Activity,Fat Loss,71,9,train
9644,21.0,4193,1,5.11,195,3.0,1.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
14616,48.0,7078,2,5.2,150,4.0,0.0,157.48000000000002,68.0388,27.435054870109727,Overweight,Low Activity,Fat Loss,71,9,train
828,46.0,2115,1,5.8,180,3.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
3639,21.0,3979,2,5.3,160,10.0,0.0,160.02,72.57472,28.342413953661367,Overweight,Low Activity,Fat Loss,71,9,train
7916,65.0,5913,2,5.6,168,6.0,0.0,167.64,76.203456,27.115609052154745,Overweight,Low Activity,Fat Loss,71,9,train
2004,57.0,5517,2,5.1,145,0.0,0.0,154.94,65.77083999999999,27.397206635316252,Overweight,Low Activity,Fat Loss,71,9,train
1251,24.0,5133,1,5.8,180,8.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
6667,22.0,4516,1,5.1,150,0.0,2.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
1901,43.0,5506,2,5.1,150,8.0,1.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
11061,63.0,3128,2,5.1,148,7.0,0.0,154.94,67.131616,27.96404539328832,Overweight,Low Activity,Fat Loss,71,9,train
9950,63.0,1890,1,5.11,208,3.0,0.0,180.34,94.347136,29.00979037427228,Overweight,Low Activity,Fat Loss,71,9,train
653,43.0,1983,1,5.8,192,3.0,0.0,172.72,87.089664,29.193176725453792,Overweight,Low Activity,Fat Loss,71,9,train
3980,44.0,5638,1,5.7,180,4.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
5808,40.0,2616,1,6.1,205,5.0,2.0,185.42,92.98636,27.04618995276648,Overweight,Low Activity,Fat Loss,71,9,train
9367,60.0,886,1,5.9,200,5.0,2.0,175.26,90.7184,29.534509814661305,Overweight,Low Activity,Fat Loss,71,9,train
6755,52.0,5057,1,5.6,175,6.0,1.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
13245,65.0,1382,2,5.2,160,6.0,0.0,157.48000000000002,72.57472,29.264058528117047,Overweight,Low Activity,Fat Loss,71,9,train
1691,42.0,5497,1,5.9,200,8.0,0.0,175.26,90.7184,29.534509814661305,Overweight,Low Activity,Fat Loss,71,9,train
3213,47.0,5585,1,6.2,225,10.0,0.0,187.96,102.0582,28.887970485948276,Overweight,Low Activity,Fat Loss,71,9,train
1211,32.0,1584,1,6.2,220,10.0,0.0,187.96,99.79024,28.246015586260533,Overweight,Low Activity,Fat Loss,71,9,train
7656,33.0,1818,1,6.2,220,10.0,0.0,187.96,99.79024,28.246015586260533,Overweight,Low Activity,Fat Loss,71,9,train
5869,53.0,2622,2,5.2,155,4.0,0.0,157.48000000000002,70.30676,28.34955669911339,Overweight,Low Activity,Fat Loss,71,9,train
11963,28.0,3199,2,5.8,185,3.0,3.0,172.72,83.91452,28.12884215733829,Overweight,Low Activity,Fat Loss,71,9,train
8493,44.0,5339,1,5.11,200,10.0,0.0,180.34,90.7184,27.89402920603104,Overweight,Low Activity,Fat Loss,71,9,train
14881,51.0,1537,1,5.11,200,3.0,3.0,180.34,90.7184,27.89402920603104,Overweight,Low Activity,Fat Loss,71,9,train
4085,52.0,239,1,5.11,200,2.0,0.0,180.34,90.7184,27.89402920603104,Overweight,Low Activity,Fat Loss,71,9,train
7027,59.0,628,1,6.2,230,5.0,0.0,187.96,104.32616,29.52992538563601,Overweight,Low Activity,Fat Loss,71,9,train
6764,57.0,2718,2,5.7,190,10.0,0.0,170.18,86.18248,29.75787729254229,Overweight,Low Activity,Fat Loss,71,9,train
970,49.0,3463,2,5.2,155,3.0,0.0,157.48000000000002,70.30676,28.34955669911339,Overweight,Low Activity,Fat Loss,71,9,train
11861,33.0,1909,1,5.11,195,2.0,2.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
3735,52.0,5306,2,5.5,168,7.0,0.0,165.1,76.203456,27.95635338016238,Overweight,Low Activity,Fat Loss,71,9,train
10311,56.0,6051,1,5.8,190,8.0,1.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
2313,65.0,2188,2,5.8,190,6.0,0.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
10730,46.0,3098,2,5.1,155,10.0,0.0,154.94,70.30676,29.28666916188979,Overweight,Low Activity,Fat Loss,71,9,train
6967,48.0,2744,2,5.4,160,10.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
12555,47.0,6980,2,5.9,185,4.0,1.0,175.26,83.91452,27.319421578561705,Overweight,Low Activity,Fat Loss,71,9,train
9495,65.0,900,1,5.8,190,3.0,0.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
8289,48.0,5930,1,5.8,190,10.0,0.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
4944,62.0,5685,1,5.6,180,2.0,3.0,167.64,81.64656,29.05243827016579,Overweight,Low Activity,Fat Loss,71,9,train
2880,44.0,5570,2,5.6,170,7.0,0.0,167.64,77.11064,27.43841392182325,Overweight,Low Activity,Fat Loss,71,9,train
5019,61.0,2543,2,5.7,180,10.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
9812,61.0,1884,1,5.7,180,4.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
10676,63.0,1093,1,5.9,195,0.0,1.0,175.26,88.45044,28.79614706929477,Overweight,Low Activity,Fat Loss,71,9,train
13790,35.0,7045,2,5.6,170,2.0,3.0,167.64,77.11064,27.43841392182325,Overweight,Low Activity,Fat Loss,71,9,train
14277,44.0,1477,1,5.9,192,7.0,0.0,175.26,87.089664,28.35312942207485,Overweight,Low Activity,Fat Loss,71,9,train
9316,56.0,6001,1,5.11,215,5.0,2.0,180.34,97.52228,29.98608139648336,Overweight,Low Activity,Fat Loss,71,9,train
6160,55.0,2646,2,5.8,180,8.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
8647,39.0,1845,2,5.7,176,1.0,3.0,170.18,79.83219199999999,27.565191597302327,Overweight,Low Activity,Fat Loss,71,9,train
11547,47.0,6132,1,5.11,215,5.0,2.0,180.34,97.52228,29.98608139648336,Overweight,Low Activity,Fat Loss,71,9,train
3753,35.0,5620,1,5.8,190,6.0,1.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
7047,50.0,2754,2,5.6,170,2.0,0.0,167.64,77.11064,27.43841392182325,Overweight,Low Activity,Fat Loss,71,9,train
3780,36.0,5624,1,5.7,185,7.0,0.0,170.18,83.91452,28.974775258528016,Overweight,Low Activity,Fat Loss,71,9,train
9311,36.0,2916,2,5.8,180,5.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
11737,57.0,3181,2,5.3,155,4.0,2.0,160.02,70.30676,27.456713517609447,Overweight,Low Activity,Fat Loss,71,9,train
6522,63.0,558,2,5.6,170,5.0,0.0,167.64,77.11064,27.43841392182325,Overweight,Low Activity,Fat Loss,71,9,train
6684,47.0,2712,2,5.3,160,1.0,0.0,160.02,72.57472,28.342413953661367,Overweight,Low Activity,Fat Loss,71,9,train
11402,46.0,6921,2,5.4,170,8.0,1.0,162.56,77.11064,29.180110118032736,Overweight,Low Activity,Fat Loss,71,9,train
4542,18.0,4014,2,5.3,155,3.0,2.0,160.02,70.30676,27.456713517609447,Overweight,Low Activity,Fat Loss,71,9,train
1821,42.0,5293,2,5.2,155,0.0,3.0,157.48000000000002,70.30676,28.34955669911339,Overweight,Low Activity,Fat Loss,71,9,train
7068,52.0,3637,2,5.5,175,5.0,0.0,165.1,79.3786,29.12120143766915,Overweight,Low Activity,Fat Loss,71,9,train
6965,60.0,3635,2,5.8,180,5.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
14886,46.0,1538,1,6.3,231,4.0,0.0,190.5,104.779752,28.872700518734373,Overweight,Low Activity,Fat Loss,71,9,train
425,59.0,6383,1,5.1,158,4.0,0.0,154.94,71.667536,29.85350791986185,Overweight,Low Activity,Fat Loss,71,9,train
2931,52.0,2361,2,5.3,160,3.0,0.0,160.02,72.57472,28.342413953661367,Overweight,Low Activity,Fat Loss,71,9,train
7583,55.0,1814,2,5.2,160,4.0,2.0,157.48000000000002,72.57472,29.264058528117047,Overweight,Low Activity,Fat Loss,71,9,train
9022,43.0,6804,2,5.4,170,7.0,0.0,162.56,77.11064,29.180110118032736,Overweight,Low Activity,Fat Loss,71,9,train
13897,63.0,1431,1,5.5,167,6.0,0.0,165.1,75.749864,27.78994651480427,Overweight,Low Activity,Fat Loss,71,9,train
3638,44.0,181,2,5.4,170,4.0,0.0,162.56,77.11064,29.180110118032736,Overweight,Low Activity,Fat Loss,71,9,train
10332,49.0,6863,1,6.3,225,0.0,0.0,190.5,102.0582,28.12276024552049,Overweight,Low Activity,Fat Loss,71,9,train
12555,48.0,6204,1,5.11,215,3.0,2.0,180.34,97.52228,29.98608139648336,Overweight,Low Activity,Fat Loss,71,9,train
8860,64.0,837,1,5.1,150,0.0,4.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
1901,41.0,6457,1,5.5,180,2.0,1.0,165.1,81.64656,29.95323576445969,Overweight,Low Activity,Fat Loss,71,9,train
660,48.0,3884,2,5.7,180,10.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
2099,56.0,36,2,5.6,172,4.0,0.0,167.64,78.017824,27.76121879149176,Overweight,Low Activity,Fat Loss,71,9,train
1821,44.0,1038,1,5.6,175,0.0,0.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
2487,64.0,25,1,5.9,185,4.0,3.0,175.26,83.91452,27.319421578561705,Overweight,Low Activity,Fat Loss,71,9,train
6288,43.0,1767,1,5.3,155,2.0,4.0,160.02,70.30676,27.456713517609447,Overweight,Low Activity,Fat Loss,71,9,train
7605,57.0,6742,2,5.4,160,10.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
10625,48.0,7340,2,5.2,160,4.0,2.0,157.48000000000002,72.57472,29.264058528117047,Overweight,Low Activity,Fat Loss,71,9,train
2695,43.0,95,2,5.2,160,6.0,0.0,157.48000000000002,72.57472,29.264058528117047,Overweight,Low Activity,Fat Loss,71,9,train
5859,56.0,1745,1,5.6,175,5.0,1.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
8570,39.0,2022,1,6.1,220,3.0,0.0,185.42,99.79024,29.025179461505484,Overweight,Low Activity,Fat Loss,71,9,train
11623,63.0,3174,2,5.4,168,2.0,4.0,162.56,76.203456,28.83681470487941,Overweight,Low Activity,Fat Loss,71,9,train
4085,53.0,2444,2,5.4,170,1.0,0.0,162.56,77.11064,29.180110118032736,Overweight,Low Activity,Fat Loss,71,9,train
2473,56.0,5547,1,6.1,220,5.0,1.0,185.42,99.79024,29.025179461505484,Overweight,Low Activity,Fat Loss,71,9,train
12068,38.0,1240,2,5.9,185,4.0,2.0,175.26,83.91452,27.319421578561705,Overweight,Low Activity,Fat Loss,71,9,train
9090,59.0,862,1,5.6,175,6.0,0.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
4229,39.0,257,1,5.3,165,4.0,0.0,160.02,74.84268,29.228114389713284,Overweight,Low Activity,Fat Loss,71,9,train
8788,51.0,823,2,5.1,145,5.0,0.0,154.94,65.77083999999999,27.397206635316252,Overweight,Low Activity,Fat Loss,71,9,train
1757,52.0,5500,1,5.8,180,6.0,1.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
14500,60.0,6324,1,5.2,150,0.0,0.0,157.48000000000002,68.0388,27.435054870109727,Overweight,Low Activity,Fat Loss,71,9,train
9519,42.0,2936,2,5.1,155,10.0,0.0,154.94,70.30676,29.28666916188979,Overweight,Low Activity,Fat Loss,71,9,train
10896,50.0,6896,2,5.4,160,5.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
12119,61.0,6955,2,5.3,155,10.0,0.0,160.02,70.30676,27.456713517609447,Overweight,Low Activity,Fat Loss,71,9,train
107,18.0,4636,2,5.11,210,5.0,0.0,180.34,95.25432,29.288730666332583,Overweight,Low Activity,Fat Loss,71,9,train
123,54.0,3848,2,5.1,150,3.0,0.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
4108,29.0,6555,1,5.4,160,3.0,3.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
2560,54.0,5552,2,6.2,215,0.0,0.0,187.96,97.52228,27.604060686572797,Overweight,Low Activity,Fat Loss,71,9,train
6267,43.0,5784,1,5.6,180,2.0,3.0,167.64,81.64656,29.05243827016579,Overweight,Low Activity,Fat Loss,71,9,train
14398,34.0,3836,2,5.1,150,3.0,1.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
9008,26.0,857,1,5.11,200,10.0,0.0,180.34,90.7184,27.89402920603104,Overweight,Low Activity,Fat Loss,71,9,train
10407,60.0,1063,1,6.3,218,2.0,0.0,190.5,98.883056,27.247829926770965,Overweight,Low Activity,Fat Loss,71,9,train
5627,60.0,424,1,6.5,235,7.0,0.0,195.58,106.59412,27.866624463220266,Overweight,Low Activity,Fat Loss,71,9,train
4965,64.0,346,2,5.4,165,3.0,0.0,162.56,74.84268,28.32187158514942,Overweight,Low Activity,Fat Loss,71,9,train
12461,47.0,2040,1,6.5,250,5.0,0.0,195.58,113.398,29.64534517363857,Overweight,Low Activity,Fat Loss,71,9,train
12997,53.0,1353,1,5.9,200,0.0,0.0,175.26,90.7184,29.534509814661305,Overweight,Low Activity,Fat Loss,71,9,train
6183,63.0,5779,2,5.7,180,5.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
2182,55.0,5297,2,5.6,180,4.0,0.0,167.64,81.64656,29.05243827016579,Overweight,Low Activity,Fat Loss,71,9,train
8726,64.0,816,1,5.8,195,10.0,0.0,172.72,88.45044,29.64932011178901,Overweight,Low Activity,Fat Loss,71,9,train
3273,26.0,149,1,5.9,200,5.0,2.0,175.26,90.7184,29.534509814661305,Overweight,Low Activity,Fat Loss,71,9,train
1257,43.0,983,1,6.3,235,4.0,3.0,190.5,106.59412,29.37266070087696,Overweight,Low Activity,Fat Loss,71,9,train
7032,44.0,630,1,5.9,190,4.0,1.0,175.26,86.18248,28.057784323928235,Overweight,Low Activity,Fat Loss,71,9,train
13258,29.0,3307,2,5.6,170,9.0,0.0,167.64,77.11064,27.43841392182325,Overweight,Low Activity,Fat Loss,71,9,train
8493,38.0,1839,2,5.7,180,10.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
653,42.0,3782,2,5.1,145,3.0,0.0,154.94,65.77083999999999,27.397206635316252,Overweight,Low Activity,Fat Loss,71,9,train
14717,37.0,2051,1,5.9,198,0.0,0.0,175.26,89.811216,29.23916471651469,Overweight,Low Activity,Fat Loss,71,9,train
1801,38.0,4237,1,5.4,170,3.0,0.0,162.56,77.11064,29.180110118032736,Overweight,Low Activity,Fat Loss,71,9,train
13580,52.0,1407,1,5.11,195,8.0,0.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
200,20.0,4641,2,5.8,180,10.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
7289,57.0,6722,2,5.1,150,6.0,0.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
1986,52.0,5516,1,5.11,195,5.0,0.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
8645,60.0,3669,2,5.4,160,4.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
10380,62.0,1062,1,5.9,190,5.0,0.0,175.26,86.18248,28.057784323928235,Overweight,Low Activity,Fat Loss,71,9,train
8508,42.0,2844,2,5.4,170,3.0,2.0,162.56,77.11064,29.180110118032736,Overweight,Low Activity,Fat Loss,71,9,train
3294,42.0,2382,2,5.7,180,5.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
8463,59.0,778,2,5.6,180,8.0,0.0,167.64,81.64656,29.05243827016579,Overweight,Low Activity,Fat Loss,71,9,train
8081,31.0,3656,1,6.4,240,10.0,0.0,193.04,108.86208,29.21339360684261,Overweight,Low Activity,Fat Loss,71,9,train
13331,60.0,7022,2,5.4,165,2.0,1.0,162.56,74.84268,28.32187158514942,Overweight,Low Activity,Fat Loss,71,9,train
10984,24.0,7352,1,5.11,195,5.0,0.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
3893,45.0,2426,1,5.8,184,5.0,0.0,172.72,83.460928,27.97679436189322,Overweight,Low Activity,Fat Loss,71,9,train
11214,65.0,3138,2,5.7,178,2.0,0.0,170.18,80.739376,27.87843241090804,Overweight,Low Activity,Fat Loss,71,9,train
3472,38.0,1666,1,5.1,150,10.0,0.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
2538,32.0,1640,1,6.1,220,1.0,0.0,185.42,99.79024,29.025179461505484,Overweight,Low Activity,Fat Loss,71,9,train
9386,57.0,6004,1,6.4,240,4.0,1.0,193.04,108.86208,29.21339360684261,Overweight,Low Activity,Fat Loss,71,9,train
2438,55.0,14,2,5.3,165,5.0,0.0,160.02,74.84268,29.228114389713284,Overweight,Low Activity,Fat Loss,71,9,train
7562,30.0,6740,1,6.2,225,5.0,0.0,187.96,102.0582,28.887970485948276,Overweight,Low Activity,Fat Loss,71,9,train
1284,39.0,1587,2,5.8,187,5.0,0.0,172.72,84.821704,28.432937748228436,Overweight,Low Activity,Fat Loss,71,9,train
10835,65.0,3108,2,5.3,165,2.0,0.0,160.02,74.84268,29.228114389713284,Overweight,Low Activity,Fat Loss,71,9,train
10663,64.0,3093,2,5.8,180,6.0,0.0,172.72,81.64656,27.36860318011293,Overweight,Low Activity,Fat Loss,71,9,train
4785,57.0,2524,2,5.7,180,6.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
2432,25.0,2150,1,6.3,220,2.0,2.0,190.5,99.79024,27.49781001784226,Overweight,Low Activity,Fat Loss,71,9,train
12964,61.0,1347,2,5.8,190,5.0,1.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
2587,22.0,3947,1,6.3,240,0.0,0.0,190.5,108.86208,29.99761092855519,Overweight,Low Activity,Fat Loss,71,9,train
5821,40.0,5757,1,6.2,215,5.0,1.0,187.96,97.52228,27.604060686572797,Overweight,Low Activity,Fat Loss,71,9,train
11055,42.0,6100,1,5.11,195,1.0,2.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
2527,33.0,80,1,5.1,145,2.0,2.0,154.94,65.77083999999999,27.397206635316252,Overweight,Low Activity,Fat Loss,71,9,train
8916,18.0,4171,2,5.6,180,3.0,0.0,167.64,81.64656,29.05243827016579,Overweight,Low Activity,Fat Loss,71,9,train
9979,53.0,6033,1,5.11,200,2.0,0.0,180.34,90.7184,27.89402920603104,Overweight,Low Activity,Fat Loss,71,9,train
186,45.0,3852,2,5.4,160,0.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
6568,60.0,5327,1,5.4,160,10.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
2836,59.0,2351,1,5.8,195,4.0,2.0,172.72,88.45044,29.64932011178901,Overweight,Low Activity,Fat Loss,71,9,train
8302,55.0,759,2,5.6,168,4.0,1.0,167.64,76.203456,27.115609052154745,Overweight,Low Activity,Fat Loss,71,9,train
13365,52.0,1389,1,5.11,195,7.0,0.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
12423,55.0,1272,2,5.6,175,4.0,2.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
13869,49.0,3341,2,5.6,175,4.0,0.0,167.64,79.3786,28.245426095994524,Overweight,Low Activity,Fat Loss,71,9,train
13942,32.005766866371864,1433,2,5.3,115,41.99707170411675,-0.0029093186096514918,160.02401802247428,52.1549814591779,20.381689243545974,Normal,High Activity,Muscle Gain,16,78,train
8947,18.0,4175,1,6.4,152,35.0,16.0,193.04,68.945984,18.501815951000324,Normal,High Activity,Muscle Gain,16,78,train
13942,32.0,1433,2,5.3,115,42.0,0.0,160.02,52.16308,20.371110029194107,Normal,High Activity,Muscle Gain,16,78,train
10826,19.0,5171,2,5.6,128,20.0,20.0,167.64,58.059776,20.659511658784563,Normal,High Activity,Muscle Gain,16,78,train
3633,32.0,2399,2,5.6,120,20.0,10.0,167.64,54.43104,19.36829218011053,Normal,High Activity,Muscle Gain,16,78,train
3739,20.0,4983,2,5.5,125,40.0,5.0,165.1,56.699,20.800858169763675,Normal,High Activity,Muscle Gain,16,78,train
8947,17.993006626127947,4175,1,6.4,152,34.99849032262528,16.010419616740116,193.03104052902032,68.93925481569697,18.497596047537,Normal,High Activity,Muscle Gain,16,78,train
