HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
8361,46.0,1834,1,5.11,182,21.0,5.0,180.34,82.553744,25.38356657748824,Overweight,High Activity,Maintenance,68,54,train
3891,28.0,2425,1,6.2,199,25.0,5.0,187.96,90.264808,25.54980500757203,Overweight,High Activity,Maintenance,68,54,train
11209,26.0,1144,1,5.1,140,80.0,20.0,154.94,63.50288,26.45247537202949,Overweight,High Activity,Maintenance,68,54,train
14905,42.0,6352,1,6.2,195,30.0,20.0,187.96,88.45044,25.03624108782184,Overweight,High Activity,Maintenance,68,54,train
9,28.0,6360,1,5.11,190,20.0,30.0,180.34,86.18248,26.49932774572948,Overweight,High Activity,Maintenance,68,54,train
6392,19.0,4511,1,5.11,190,30.0,42.0,180.34,86.18248,26.49932774572948,Overweight,High Activity,Maintenance,68,54,train
4450,54.0,282,1,5.7,170,20.0,6.0,170.18,77.11064,26.62546915648521,Overweight,High Activity,Maintenance,68,54,train
13140,26.0,4571,2,5.4,120,10.0,0.0,162.56,54.43104,20.59772478919957,Normal,Low Activity,Muscle Gain,68,84,train
7014,19.0,4118,1,6.2,160,7.0,0.0,187.96,72.57472,20.542556790007666,Normal,Low Activity,Muscle Gain,68,84,train
1102,61.0,5463,1,6.4,215,40.0,0.0,193.04,97.52228,26.17033177279651,Overweight,High Activity,Maintenance,68,54,train
5283,29.0,4491,2,5.5,125,0.0,0.0,165.1,56.699,20.800858169763675,Normal,Low Activity,Muscle Gain,68,84,train
8497,39.0,5945,1,5.9,180,70.0,5.0,175.26,81.64656,26.58105883319517,Overweight,High Activity,Maintenance,68,54,train
13733,19.0,4369,1,5.7,170,40.0,0.0,170.18,77.11064,26.62546915648521,Overweight,High Activity,Maintenance,68,54,train
12765,33.0,3263,2,5.7,130,1.0,1.0,170.18,58.96696,20.36065288437104,Normal,Low Activity,Muscle Gain,68,84,train
608,30.0,1570,1,5.7,160,20.0,40.0,170.18,72.57472,25.059265088456662,Overweight,High Activity,Maintenance,68,54,train
8150,27.0,743,2,5.3,110,2.0,0.0,160.02,49.89512,19.48540959314219,Normal,Low Activity,Muscle Gain,68,84,train
11999,24.0,4314,2,5.2,110,2.0,2.0,157.48000000000002,49.89512,20.11904023808047,Normal,Low Activity,Muscle Gain,68,84,train
795,54.0,3890,2,5.9,175,25.0,10.0,175.26,79.3786,25.84269608782864,Overweight,High Activity,Maintenance,68,54,train
9718,50.0,1881,1,5.11,185,40.0,40.0,180.34,83.91452,25.801977015578704,Overweight,High Activity,Maintenance,68,54,train
4646,52.0,312,1,6.1,200,20.0,20.0,185.42,90.7184,26.38652678318681,Overweight,High Activity,Maintenance,68,54,train
1895,45.0,1047,1,5.5,160,50.0,5.0,165.1,72.57472,26.625098457297504,Overweight,High Activity,Maintenance,68,54,train
6354,24.0,4084,2,5.5,115,3.0,0.0,165.1,52.16308,19.13678951618258,Normal,Low Activity,Muscle Gain,68,84,train
7823,59.0,2793,1,5.9,180,30.0,4.0,175.26,81.64656,26.58105883319517,Overweight,High Activity,Maintenance,68,54,train
12486,39.0,3237,2,5.1,135,30.0,8.0,154.94,61.23492,25.507744108742724,Overweight,High Activity,Maintenance,68,54,train
5003,37.0,5687,1,5.11,185,40.0,0.0,180.34,83.91452,25.801977015578704,Overweight,High Activity,Maintenance,68,54,train
5954,58.0,470,1,5.11,180,15.0,35.0,180.34,81.64656,25.10462628542793,Overweight,High Activity,Maintenance,68,54,train
651,54.0,5287,1,6.1,200,20.0,30.0,185.42,90.7184,26.38652678318681,Overweight,High Activity,Maintenance,68,54,train
1561,18.0,5139,1,5.11,150,5.0,0.0,180.34,68.0388,20.92052190452328,Normal,Low Activity,Muscle Gain,68,84,train
11054,19.0,4284,2,5.5,115,0.0,0.0,165.1,52.16308,19.13678951618258,Normal,Low Activity,Muscle Gain,68,84,train
6318,52.0,522,1,5.7,160,8.0,12.0,170.18,72.57472,25.059265088456662,Overweight,High Activity,Maintenance,68,54,train
9858,43.0,6027,1,5.9,175,15.0,10.0,175.26,79.3786,25.84269608782864,Overweight,High Activity,Maintenance,68,54,train
10055,61.0,2971,2,5.7,170,70.0,0.0,170.18,77.11064,26.62546915648521,Overweight,High Activity,Maintenance,68,54,train
5425,29.0,397,1,6.3,155,3.0,1.0,190.5,70.30676,19.373457058025227,Normal,Low Activity,Muscle Gain,68,84,train
186,18.0,4640,1,5.9,133,0.0,0.0,175.26,60.327736,19.640449026749767,Normal,Low Activity,Muscle Gain,68,84,train
3318,50.0,1664,2,5.6,157,36.0,0.0,167.64,71.213944,25.34018226897794,Overweight,High Activity,Maintenance,68,54,train
12336,45.0,6185,1,6.2,210,55.0,3.0,187.96,95.25432,26.96210578688505,Overweight,High Activity,Maintenance,68,54,train
4653,56.0,2509,2,5.6,160,40.0,0.0,167.64,72.57472,25.824389573480705,Overweight,High Activity,Maintenance,68,54,train
2676,50.0,2336,2,5.6,160,40.0,6.0,167.64,72.57472,25.824389573480705,Overweight,High Activity,Maintenance,68,54,train
11536,19.0,3717,1,5.9,130,2.0,1.0,175.26,58.96696,19.19743137952985,Normal,Low Activity,Muscle Gain,68,84,train
14935,52.0,7096,2,5.4,150,20.0,8.0,162.56,68.0388,25.74715598649947,Overweight,High Activity,Maintenance,68,54,train
5118,18.0,4036,2,5.7,130,3.0,2.0,170.18,58.96696,20.36065288437104,Normal,Low Activity,Muscle Gain,68,84,train
6217,58.0,505,1,6.5,225,15.0,8.0,195.58,102.0582,26.68081065627472,Overweight,High Activity,Maintenance,68,54,train
2470,62.0,18,1,5.9,180,42.0,0.0,175.26,81.64656,26.58105883319517,Overweight,High Activity,Maintenance,68,54,train
3989,28.0,3995,2,5.8,130,5.0,1.0,172.72,58.96696,19.76621340785934,Normal,Low Activity,Muscle Gain,68,84,train
10723,32.0,6885,2,5.3,114,0.0,3.0,160.02,51.709488,20.193969941983724,Normal,Low Activity,Muscle Gain,68,84,train
12021,23.0,7376,2,5.4,150,80.0,0.0,162.56,68.0388,25.74715598649947,Overweight,High Activity,Maintenance,68,54,train
10727,40.0,6079,1,5.7,165,20.0,10.0,170.18,74.84268,25.842367122470936,Overweight,High Activity,Maintenance,68,54,train
2798,47.0,110,1,6.2,200,30.0,3.0,187.96,90.7184,25.67819598750958,Overweight,High Activity,Maintenance,68,54,train
1660,60.0,3034,2,5.7,160,25.0,5.0,170.18,72.57472,25.059265088456662,Overweight,High Activity,Maintenance,68,54,train
902,23.0,4667,1,5.11,145,8.0,0.0,180.34,65.77083999999999,20.223171174372496,Normal,Low Activity,Muscle Gain,68,84,train
4898,35.0,2530,2,5.6,164,30.0,4.0,167.64,74.389088,26.469999312817723,Overweight,High Activity,Maintenance,68,54,train
9633,59.0,6833,2,5.4,150,40.0,10.0,162.56,68.0388,25.74715598649947,Overweight,High Activity,Maintenance,68,54,train
2916,51.0,5573,1,6.1,200,40.0,15.0,185.42,90.7184,26.38652678318681,Overweight,High Activity,Maintenance,68,54,train
10151,59.0,7325,1,5.9,180,20.0,10.0,175.26,81.64656,26.58105883319517,Overweight,High Activity,Maintenance,68,54,train
5146,55.0,5703,1,5.6,165,30.0,10.0,167.64,74.84268,26.63140174765197,Overweight,High Activity,Maintenance,68,54,train
704,47.0,3458,2,5.6,160,50.0,0.0,167.64,72.57472,25.824389573480705,Overweight,High Activity,Maintenance,68,54,train
12515,64.0,1915,1,6.1,200,20.0,10.0,185.42,90.7184,26.38652678318681,Overweight,High Activity,Maintenance,68,54,train
11223,33.0,3139,2,5.4,120,0.0,0.0,162.56,54.43104,20.59772478919957,Normal,Low Activity,Muscle Gain,68,84,train
6743,33.0,1791,1,5.11,188,40.0,2.0,180.34,85.275296,26.22038745366917,Overweight,High Activity,Maintenance,68,54,train
10764,31.0,3103,1,5.5,125,4.0,3.0,165.1,56.699,20.800858169763675,Normal,Low Activity,Muscle Gain,68,84,train
3420,32.0,1998,2,5.1,110,4.0,2.0,154.94,49.89512,20.784087792308885,Normal,Low Activity,Muscle Gain,68,84,train
2876,32.0,1653,1,6.1,200,40.0,0.0,185.42,90.7184,26.38652678318681,Overweight,High Activity,Maintenance,68,54,train
12703,44.0,1317,1,5.9,175,25.0,3.0,175.26,79.3786,25.84269608782864,Overweight,High Activity,Maintenance,68,54,train
13159,42.0,5394,2,5.6,160,28.0,2.0,167.64,72.57472,25.824389573480705,Overweight,High Activity,Maintenance,68,54,train
5051,19.0,4490,1,5.9,130,5.0,2.0,175.26,58.96696,19.19743137952985,Normal,Low Activity,Muscle Gain,68,84,train
4639,60.0,2505,2,5.5,160,56.0,4.0,165.1,72.57472,26.625098457297504,Overweight,High Activity,Maintenance,68,54,train
9313,34.0,879, ,5.4,111,4.0,0.0,162.56,50.348712,19.05289543000961,Normal,Low Activity,Muscle Gain,68,84,train
6715,60.0,2714,1,6.3,210,48.0,21.0,190.5,95.25432,26.24790956248579,Overweight,High Activity,Maintenance,68,54,train
10555,56.0,1075,1,6.2,195,40.0,10.0,187.96,88.45044,25.03624108782184,Overweight,High Activity,Maintenance,68,54,train
839,18.0,4666,2,5.7,120,5.0,2.0,170.18,54.43104,18.79444881634249,Normal,Low Activity,Muscle Gain,68,84,train
13604,53.0,4363,2,5.2,139,20.0,8.0,157.48000000000002,63.049288,25.423150846301684,Overweight,High Activity,Maintenance,68,54,train
1642,34.0,3483,2,5.5,125,3.0,2.0,165.1,56.699,20.800858169763675,Normal,Low Activity,Muscle Gain,68,84,train
7918,48.0,716,1,5.11,185,40.0,3.0,180.34,83.91452,25.801977015578704,Overweight,High Activity,Maintenance,68,54,train
6450,56.0,2685,1,5.7,170,35.0,3.0,170.18,77.11064,26.62546915648521,Overweight,High Activity,Maintenance,68,54,train
3083,32.0,2371,2,5.6,125,7.0,0.0,167.64,56.699,20.175304354281803,Normal,Low Activity,Muscle Gain,68,84,train
11294,39.0,6114,1,5.9,170,56.0,4.0,175.26,77.11064,25.10433334246211,Overweight,High Activity,Maintenance,68,54,train
5211,44.0,5713,1,6.2,202,40.0,60.0,187.96,91.625584,25.93497794738468,Overweight,High Activity,Maintenance,68,54,train
12057,65.0,1238,1,5.9,175,40.0,8.0,175.26,79.3786,25.84269608782864,Overweight,High Activity,Maintenance,68,54,train
11640,58.0,6142,1,6.1,208,45.0,0.0,185.42,94.347136,27.44198785451428,Overweight,High Activity,Fat Loss,51,49,train
2090,58.0,5523,1,6.1,215,50.0,10.0,185.42,97.52228,28.36551629192581,Overweight,High Activity,Fat Loss,51,49,train
9736,63.0,2946,2,5.3,155,19.0,8.0,160.02,70.30676,27.456713517609447,Overweight,High Activity,Fat Loss,51,49,train
3084,53.0,1658,1,6.1,215,50.0,16.0,185.42,97.52228,28.36551629192581,Overweight,High Activity,Fat Loss,51,49,train
5307,55.0,5721,1,6.3,225,50.0,0.0,190.5,102.0582,28.12276024552049,Overweight,High Activity,Fat Loss,51,49,train
10130,59.0,953,1,5.9,185,40.0,4.0,175.26,83.91452,27.319421578561705,Overweight,High Activity,Fat Loss,51,49,train
11054,48.0,1131,1,6.3,220,30.0,20.0,190.5,99.79024,27.49781001784226,Overweight,High Activity,Fat Loss,51,49,train
525,45.0,2095,2,5.11,210,60.0,12.0,180.34,95.25432,29.288730666332583,Overweight,High Activity,Fat Loss,51,49,train
3882,52.0,216,1,5.6,185,35.0,5.0,167.64,83.91452,29.859450444337064,Overweight,High Activity,Fat Loss,51,49,train
11988,60.0,1229,2,5.8,180,70.0,10.0,172.72,81.64656,27.36860318011293,Overweight,High Activity,Fat Loss,51,49,train
5992,41.0,475,1,6.2,225,40.0,2.0,187.96,102.0582,28.88797048594828,Overweight,High Activity,Fat Loss,51,49,train
10930,24.0,3113,2,5.9,200,70.0,0.0,175.26,90.7184,29.534509814661305,Overweight,High Activity,Fat Loss,51,49,train
7583,50.0,3645,1,5.6,180,40.0,2.0,167.64,81.64656,29.05243827016579,Overweight,High Activity,Fat Loss,51,49,train
491,65.0,5417,1,5.9,200,50.0,0.0,175.26,90.7184,29.534509814661305,Overweight,High Activity,Fat Loss,51,49,train
14975,48.0,1938,1,6.2,225,20.0,10.0,187.96,102.0582,28.88797048594828,Overweight,High Activity,Fat Loss,51,49,train
3394,45.0,7190,1,5.5,168,10.0,40.0,165.1,76.203456,27.95635338016238,Overweight,High Activity,Fat Loss,51,49,train
9858,18.0,7318,1,5.11,195,15.0,20.0,180.34,88.45044,27.19667847588025,Overweight,High Activity,Fat Loss,51,49,train
3606,42.0,5607,1,5.4,168,40.0,2.0,162.56,76.203456,28.83681470487941,Overweight,High Activity,Fat Loss,51,49,train
11930,30.0,1222,1,5.9,200,30.0,5.0,175.26,90.7184,29.534509814661305,Overweight,High Activity,Fat Loss,51,49,train
3915,25.0,4480,1,6.3,220,10.0,30.0,190.5,99.79024,27.49781001784226,Overweight,High Activity,Fat Loss,51,49,train
1273,50.0,5472,1,6.4,240,20.0,10.0,193.04,108.86208,29.21339360684261,Overweight,High Activity,Fat Loss,51,49,train
6304,21.0,518,2,5.2,162,35.0,3.0,157.48000000000002,73.481904,29.62985925971851,Overweight,High Activity,Fat Loss,51,49,train
6574,33.0,5052,1,5.11,195,10.0,14.0,180.34,88.45044,27.19667847588025,Overweight,High Activity,Fat Loss,51,49,train
943,58.0,5455,1,5.9,200,25.0,5.0,175.26,90.7184,29.534509814661305,Overweight,High Activity,Fat Loss,51,49,train
4711,63.0,1712,1,6.1,210,50.0,0.0,185.42,95.25432,27.70585312234614,Overweight,High Activity,Fat Loss,51,49,train
11460,25.0,1171,1,6.3,230,30.0,15.0,190.5,104.32616,28.74771047319873,Overweight,High Activity,Fat Loss,51,49,train
10775,33.0,6888,2,5.2,160,40.0,5.0,157.48000000000002,72.57472,29.264058528117047,Overweight,High Activity,Fat Loss,51,49,train
1623,50.0,1597,1,5.11,200,20.0,6.0,180.34,90.7184,27.89402920603104,Overweight,High Activity,Fat Loss,51,49,train
4130,38.0,1694,1,6.2,230,55.0,2.0,187.96,104.32616,29.52992538563601,Overweight,High Activity,Fat Loss,51,49,train
10994,19.0,5178,1,5.1,150,24.0,10.0,154.94,68.0388,28.34193789860302,Overweight,High Activity,Fat Loss,51,49,train
9242,56.0,5995,1,6.1,205,48.0,5.0,185.42,92.98636,27.04618995276648,Overweight,High Activity,Fat Loss,51,49,train
3227,49.0,5586,1,6.1,220,40.0,30.0,185.42,99.79024,29.025179461505484,Overweight,High Activity,Fat Loss,51,49,train
6392,46.0,1777,2,5.3,160,30.0,1.0,160.02,72.57472,28.342413953661367,Overweight,High Activity,Fat Loss,51,49,train
4276,57.0,4004,1,5.9,185,40.0,10.0,175.26,83.91452,27.319421578561705,Overweight,High Activity,Fat Loss,51,49,train
13604,35.0,3328,2,5.8,185,40.0,6.0,172.72,83.91452,28.12884215733829,Overweight,High Activity,Fat Loss,51,49,train
9207,45.0,5991,1,6.5,235,5.0,15.0,195.58,106.59412,27.866624463220266,Overweight,High Activity,Fat Loss,51,49,train
7265,59.0,651,1,5.1,150,20.0,10.0,154.94,68.0388,28.34193789860302,Overweight,High Activity,Fat Loss,51,49,train
409,35.0,6382,2,5.7,190,80.0,20.0,170.18,86.18248,29.75787729254229,Overweight,High Activity,Fat Loss,51,49,train
12679,40.0,6217,1,5.7,190,0.0,40.0,170.18,86.18248,29.75787729254229,Overweight,High Activity,Fat Loss,51,49,train
1988,63.0,6,1,5.8,190,40.0,0.0,172.72,86.18248,28.88908113456365,Overweight,High Activity,Fat Loss,51,49,train
4614,58.0,2003,1,6.4,230,80.0,40.0,193.04,104.32616,27.99616887322417,Overweight,High Activity,Fat Loss,51,49,train
5553,48.0,5738,1,6.1,215,40.0,5.0,185.42,97.52228,28.36551629192581,Overweight,High Activity,Fat Loss,51,49,train
9770,57.0,921,1,5.9,194,45.0,0.0,175.26,87.996848,28.648474520221463,Overweight,High Activity,Fat Loss,51,49,train
10740,42.0,1102,2,5.3,160,20.0,12.0,160.02,72.57472,28.342413953661367,Overweight,High Activity,Fat Loss,51,49,train
6666,51.0,5818,1,5.8,180,40.0,6.0,172.72,81.64656,27.36860318011293,Overweight,High Activity,Fat Loss,51,49,train
13047,29.0,6238,1,5.11,197,20.0,11.0,180.34,89.357624,27.475618767940567,Overweight,High Activity,Fat Loss,51,49,train
1,37.0,3841,2,5.5,170,30.0,2.0,165.1,77.11064,28.2891671108786,Overweight,High Activity,Fat Loss,51,49,train
11322,34.0,3149,2,5.3,165,56.0,3.0,160.02,74.84268,29.228114389713284,Overweight,High Activity,Fat Loss,51,49,train
6018,55.0,2635,2,5.7,180,24.0,8.0,170.18,81.64656,28.191673224513742,Overweight,High Activity,Fat Loss,51,49,train
12133,65.0,6172,1,5.9,190,30.0,8.0,175.26,86.18248,28.057784323928235,Overweight,High Activity,Fat Loss,51,49,train
8136,65.0,740,1,5.7,180,48.0,0.0,170.18,81.64656,28.191673224513742,Overweight,High Activity,Fat Loss,51,49,train
10960,28.0,3119,2,5.4,160,40.0,15.0,162.56,72.57472,27.463633052266104,Overweight,High Activity,Fat Loss,51,49,train
11931,56.0,1223,1,5.11,200,20.0,6.0,180.34,90.7184,27.89402920603104,Overweight,High Activity,Fat Loss,51,49,train
14503,64.0,3396,2,5.4,165,35.0,0.0,162.56,74.84268,28.32187158514942,Overweight,High Activity,Fat Loss,51,49,train
11376,32.0,3155,2,5.7,190,20.0,10.0,170.18,86.18248,29.75787729254229,Overweight,High Activity,Fat Loss,51,49,train
14718,42.0,3414,1,5.6,170,40.0,5.0,167.64,77.11064,27.43841392182325,Overweight,High Activity,Fat Loss,51,49,train
10278,33.0,6049,2,5.3,160,30.0,10.0,160.02,72.57472,28.342413953661367,Overweight,High Activity,Fat Loss,51,49,train
13171,24.0,3299,1,6.5,240,10.0,20.0,195.58,108.86208,28.45953136669303,Overweight,High Activity,Fat Loss,51,49,train
9635,23.0,5116,1,5.8,180,35.0,2.0,172.72,81.64656,27.36860318011293,Overweight,High Activity,Fat Loss,51,49,train
3412,60.0,5596,2,5.3,160,21.0,7.0,160.02,72.57472,28.342413953661367,Overweight,High Activity,Fat Loss,51,49,train
409,33.0,7116,1,6.2,225,78.0,18.0,187.96,102.0582,28.88797048594828,Overweight,High Activity,Fat Loss,51,49,train
10944,40.0,1119,1,6.1,215,40.0,1.0,185.42,97.52228,28.36551629192581,Overweight,High Activity,Fat Loss,51,49,train
1376,31.0,3011,2,5.4,170,40.0,0.0,162.56,77.11064,29.180110118032736,Overweight,High Activity,Fat Loss,51,49,train
5917,32.0,4499,1,6.4,240,40.0,8.0,193.04,108.86208,29.21339360684261,Overweight,High Activity,Fat Loss,51,49,train
2653,24.0,3790,2,5.6,180,25.0,3.0,167.64,81.64656,29.05243827016579,Overweight,High Activity,Fat Loss,51,49,train
5981,28.0,5318,2,5.3,110,10.0,1.0,160.02,49.89512,19.48540959314219,Normal,Moderate Activity,Muscle Gain,89,12,train
2770,18.0,4463,2,6.1,150,2.0,8.0,185.42,68.0388,19.789895087390104,Normal,Moderate Activity,Muscle Gain,89,12,train
934,30.0,3462,2,5.2,110,8.0,2.0,157.48000000000002,49.89512,20.11904023808047,Normal,Moderate Activity,Muscle Gain,89,12,train
4609,25.0,305,2,5.3,110,15.0,1.0,160.02,49.89512,19.48540959314219,Normal,Moderate Activity,Muscle Gain,89,12,train
6401,35.0,2015,2,5.3,117,20.0,0.0,160.02,53.070264,20.725390203614875,Normal,Moderate Activity,Muscle Gain,89,12,train
12530,22.0,3242,2,5.5,115,10.0,10.0,165.1,52.16308,19.13678951618258,Normal,Moderate Activity,Muscle Gain,89,12,train
8988,29.0,1860,2,5.8,130,15.0,3.0,172.72,58.96696,19.76621340785934,Normal,Moderate Activity,Muscle Gain,89,12,train
10829,34.0,4272,1,5.9,130,10.0,5.0,175.26,58.96696,19.19743137952985,Normal,Moderate Activity,Muscle Gain,89,12,train
12972,19.0,4341,2,5.6,120,6.0,4.0,167.64,54.43104,19.36829218011053,Normal,Moderate Activity,Muscle Gain,89,12,train
11883,18.0,4621,1,6.2,157,15.0,5.0,187.96,71.213944,20.157383850195018,Normal,Moderate Activity,Muscle Gain,89,12,train
8795,18.0,7296,2,5.5,120,5.0,5.0,165.1,54.43104,19.968823842973126,Normal,Moderate Activity,Muscle Gain,89,12,train
6736,24.0,7529,2,5.7,130,4.0,4.0,170.18,58.96696,20.36065288437104,Normal,Moderate Activity,Muscle Gain,89,12,train
10944,21.0,4275,2,5.9,130,25.0,2.0,175.26,58.96696,19.19743137952985,Normal,Moderate Activity,Muscle Gain,89,12,train
486,24.0,4652,2,5.6,130,12.0,0.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Muscle Gain,89,12,train
4569,32.0,3566,2,5.7,125,14.0,0.0,170.18,56.699,19.57755085035677,Normal,Moderate Activity,Muscle Gain,89,12,train
7656,32.0,3649,2,5.5,120,10.0,2.0,165.1,54.43104,19.968823842973126,Normal,Moderate Activity,Muscle Gain,89,12,train
8413,19.0,4153,2,5.8,135,8.0,3.0,172.72,61.23492,20.5264523850847,Normal,Moderate Activity,Muscle Gain,89,12,train
303,21.0,5231,2,5.3,115,10.0,5.0,160.02,52.16308,20.371110029194107,Normal,Moderate Activity,Muscle Gain,89,12,train
2543,18.0,4458,1,6.1,150,10.0,5.0,185.42,68.0388,19.789895087390104,Normal,Moderate Activity,Muscle Gain,89,12,train
5244,30.0,2562,2,5.5,120,15.0,0.0,165.1,54.43104,19.968823842973126,Normal,Moderate Activity,Muscle Gain,89,12,train
4609,26.0,2501,1,5.6,130,10.0,1.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Muscle Gain,89,12,train
2802,34.0,2350,2,5.5,117,7.0,3.0,165.1,53.070264,19.4696032468988,Normal,Moderate Activity,Muscle Gain,89,12,train
8112,24.0,7278,2,5.5,120,10.0,5.0,165.1,54.43104,19.968823842973126,Normal,Moderate Activity,Muscle Gain,89,12,train
13703,21.0,3333,2,5.9,140,20.0,4.0,175.26,63.50288,20.674156870262912,Normal,Moderate Activity,Muscle Gain,89,12,train
10534,34.0,6876,2,5.6,130,5.0,5.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Muscle Gain,89,12,train
304,20.0,7109,1,6.3,165,7.0,3.0,190.5,74.84268,20.62335751338169,Normal,Moderate Activity,Muscle Gain,89,12,train
1988,20.0,3915,1,5.2,110,20.0,0.0,157.48000000000002,49.89512,20.11904023808047,Normal,Moderate Activity,Muscle Gain,89,12,train
6633,35.0,3620,2,5.5,115,7.0,2.0,165.1,52.16308,19.13678951618258,Normal,Moderate Activity,Muscle Gain,89,12,train
1158,21.0,4438,2,5.2,105,20.0,2.0,157.48000000000002,47.62716,19.20453840907681,Normal,Moderate Activity,Muscle Gain,89,12,train
3415,20.0,3972,1,6.3,155,10.0,4.0,190.5,70.30676,19.373457058025227,Normal,Moderate Activity,Muscle Gain,89,12,train
6666,27.0,7249,2,5.6,130,30.0,0.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Muscle Gain,89,12,train
555,20.0,7122,2,5.6,115,20.0,0.0,167.64,52.16308,18.561280005939256,Normal,Moderate Activity,Muscle Gain,89,12,train
12199,23.0,7378,2,5.3,110,10.0,3.0,160.02,49.89512,19.48540959314219,Normal,Moderate Activity,Muscle Gain,89,12,train
1623,19.0,4445,2,5.4,110,12.0,2.0,162.56,49.89512,18.881247723432946,Normal,Moderate Activity,Muscle Gain,89,12,train
1629,18.0,3031,2,5.7,128,10.0,2.0,170.18,58.059776,20.04741207076533,Normal,Moderate Activity,Muscle Gain,89,12,train
6681,29.0,2711,2,5.8,130,10.0,5.0,172.72,58.96696,19.76621340785934,Normal,Moderate Activity,Muscle Gain,89,12,train
214,18.0,4742,2,5.1,110,10.0,5.0,154.94,49.89512,20.784087792308885,Normal,Moderate Activity,Muscle Gain,89,12,train
12,19.0,4634,1,5.7,125,10.0,1.0,170.18,56.699,19.57755085035677,Normal,Moderate Activity,Muscle Gain,89,12,train
9417,21.0,4189,2,5.4,120,4.0,8.0,162.56,54.43104,20.59772478919957,Normal,Moderate Activity,Muscle Gain,89,12,train
7623,21.0,4139,1,6.2,145,7.0,5.0,187.96,65.77083999999999,18.61669209094444,Normal,Moderate Activity,Muscle Gain,89,12,train
13597,33.0,3327,2,5.3,115,20.0,0.0,160.02,52.16308,20.371110029194107,Normal,Moderate Activity,Muscle Gain,89,12,train
5619,24.98849043004073,4493,2,5.9,130,80.00975242712413,2.0088143645232788,175.2469844298174,58.96354383824384,19.175439696862423,Normal,High Activity,Muscle Gain,3,79,train
1072,32.0,2992,2,5.6,124,56.0,0.0,167.64,56.245408,20.013901919447548,Normal,High Activity,Muscle Gain,3,79,train
4097,19.0,4993,2,5.4,120,40.0,0.0,162.56,54.43104,20.59772478919957,Normal,High Activity,Muscle Gain,3,79,train
1295,18.0,4441,1,5.11,140,40.0,1.0,180.34,63.50288,19.52582044422172,Normal,High Activity,Muscle Gain,3,79,train
14773,35.0,1527,2,5.7,128,40.0,10.0,170.18,58.059776,20.04741207076533,Normal,High Activity,Muscle Gain,3,79,train
13420,30.0,3314,2,5.1,100,21.0,35.0,154.94,45.3592,18.89462526573535,Normal,High Activity,Muscle Gain,3,79,train
8734,32.99656181190152,6787,2,5.8,130,4.012061465317161,20.00925075433726,172.7275394808634,58.96349389048569,19.774271049015567,Normal,High Activity,Muscle Gain,3,79,train
10826,19.0,5171,2,5.6,128,20.0,20.0,167.64,58.059776,20.659511658784563,Normal,High Activity,Muscle Gain,3,79,train
13942,32.0,1433,2,5.3,115,42.0,0.0,160.02,52.16308,20.371110029194107,Normal,High Activity,Muscle Gain,3,79,train
8947,18.0,4175,1,6.4,152,35.0,16.0,193.04,68.945984,18.501815951000324,Normal,High Activity,Muscle Gain,3,79,train
9172,22.0,4550,1,6.1,155,30.0,5.0,185.42,70.30676,20.449558256969773,Normal,High Activity,Muscle Gain,3,79,train
3739,20.0,4983,2,5.5,125,40.0,5.0,165.1,56.699,20.800858169763675,Normal,High Activity,Muscle Gain,3,79,train
13623,18.012509860508207,4365,2,5.7,130,29.99553399495069,9.99659185360685,170.1752897198507,58.97970748365981,20.35890258380888,Normal,High Activity,Muscle Gain,3,79,train
189,19.0,4425,2,5.6,128,20.0,9.0,167.64,58.059776,20.659511658784563,Normal,High Activity,Muscle Gain,3,79,train
117,32.0,2061,2,5.6,128,35.0,0.0,167.64,58.059776,20.659511658784563,Normal,High Activity,Muscle Gain,3,79,train
13623,18.0,4365,2,5.7,130,30.0,10.0,170.18,58.96696,20.36065288437104,Normal,High Activity,Muscle Gain,3,79,train
3633,32.0,2399,2,5.6,120,20.0,10.0,167.64,54.43104,19.36829218011053,Normal,High Activity,Muscle Gain,3,79,train
5619,25.0,4493,2,5.9,130,80.0,2.0,175.26,58.96696,19.19743137952985,Normal,High Activity,Muscle Gain,3,79,train
893,31.0,3461,2,5.5,120,30.0,1.0,165.1,54.43104,19.968823842973126,Normal,High Activity,Muscle Gain,3,79,train
6806,34.0,3631,2,5.5,120,21.0,7.0,165.1,54.43104,19.968823842973126,Normal,High Activity,Muscle Gain,3,79,train
1469,26.0,7650,2,5.6,120,20.0,8.0,167.64,54.43104,19.36829218011053,Normal,High Activity,Muscle Gain,3,79,train
5711,43.00823850406683,3584,2,5.6,105,8.997887581708927,6.022656941294121,167.66026048330522,47.640690585406006,16.947705474613784,Underweight,Moderate Activity,Maintenance,78,44,train
2446,50.0,2153,2,5.8,109,5.0,5.0,172.72,49.441528,16.57320970351283,Underweight,Moderate Activity,Maintenance,78,44,train
8807,45.0,6794,2,5.3,100,14.0,8.0,160.02,45.3592,17.714008721038354,Underweight,Moderate Activity,Maintenance,78,44,train
