HH_ID,age,Member_ID,gender,height_ft_in,weight_lb,mod_act,vig_act,height_cm,weight_kg,bmi,bmi_category,activity_level,fitness_goal,nutrition_template_id,workout_template_id,split
7695,44.0,1822,1,5.7,156,16.0,2.0,170.18,70.760352,24.432783461245247,Normal,Moderate Activity,Maintenance,36,93,train
4583,46.0,301,1,5.9,160,15.0,2.0,175.26,72.57472,23.62760785172904,Normal,Moderate Activity,Maintenance,36,93,train
12336,45.0,6185,1,6.2,210,55.0,3.0,187.96,95.25432,26.96210578688505,Overweight,High Activity,Maintenance,16,39,train
6751,54.0,2716,2,5.6,124,5.0,5.0,167.64,56.245408,20.013901919447548,Normal,Moderate Activity,Maintenance,36,93,train
9738,60.0,2948,2,5.2,148,35.0,0.0,157.48000000000002,67.131616,27.069254138508267,Overweight,High Activity,Fat Loss,87,17,train
10994,54.0,3122,2,5.3,124,14.0,3.0,160.02,56.245408,21.96537081408756,Normal,Moderate Activity,Maintenance,36,93,train
4714,63.0,5671,1,6.4,280,25.0,0.0,193.04,127.00576,34.082292541316384,Obese,Moderate Activity,Fat Loss,86,51,train
214,18.0,4742,2,5.1,110,10.0,5.0,154.94,49.89512,20.784087792308885,Normal,Moderate Activity,Muscle Gain,0,80,train
14398,31.0,2049,1,5.11,185,3.0,1.0,180.34,83.91452,25.801977015578704,Overweight,Low Activity,Maintenance,17,22,train
11933,55.0,6944,2,5.2,115,21.0,2.0,157.48000000000002,52.16308,21.033542067084127,Normal,Moderate Activity,Maintenance,36,93,train
7826,59.0,703,2,5.4,154,12.0,1.0,162.56,69.853168,26.433746812806124,Overweight,Moderate Activity,Maintenance,2,37,train
1158,21.0,4438,2,5.2,105,20.0,2.0,157.48000000000002,47.62716,19.20453840907681,Normal,Moderate Activity,Muscle Gain,0,80,train
2176,52.0,1620,2,5.8,180,10.0,2.0,172.72,81.64656,27.36860318011293,Overweight,Moderate Activity,Fat Loss,54,56,train
3191,62.0,1662,1,6.2,305,10.0,0.0,187.96,138.34556,39.159248880952106,Obese,Low Activity,Fat Loss,3,4,train
9900,32.0,6845,2,5.5,180,8.0,2.0,165.1,81.64656,29.95323576445969,Overweight,Moderate Activity,Fat Loss,54,56,train
908,50.0,2122,2,5.6,140,3.0,4.0,167.64,63.50288,22.59634087679561,Normal,Moderate Activity,Maintenance,36,93,train
3633,36.0,180,2,5.5,180,10.0,7.0,165.1,81.64656,29.95323576445969,Overweight,Moderate Activity,Fat Loss,54,56,train
11432,51.0,6123,2,5.6,150,10.0,0.0,167.64,68.0388,24.21036522513816,Normal,Low Activity,Maintenance,51,66,train
14938,38.0,3437,2,5.4,114,14.0,1.0,162.56,51.709488,19.5678385497396,Normal,Moderate Activity,Maintenance,36,93,train
11055,42.0,6100,1,5.11,195,1.0,2.0,180.34,88.45044,27.196678475880255,Overweight,Low Activity,Fat Loss,71,9,train
6217,58.0,505,1,6.5,225,15.0,8.0,195.58,102.0582,26.68081065627472,Overweight,High Activity,Maintenance,16,39,train
12349,55.0,6971,2,5.5,190,7.0,0.0,165.1,86.18248,31.617304418040785,Obese,Low Activity,Fat Loss,3,4,train
5711,43.0,3584,2,5.6,105,9.0,6.0,167.64,47.62716,16.947255657596713,Underweight,Moderate Activity,Maintenance,94,18,train
12072,62.0,1912,1,5.9,180,10.0,3.0,175.26,81.64656,26.58105883319517,Overweight,Moderate Activity,Maintenance,2,37,train
9090,20.0,4178,1,5.7,160,4.0,0.0,170.18,72.57472,25.059265088456662,Overweight,Low Activity,Maintenance,17,22,train
6902,35.0,6694,2,5.5,135,5.0,0.0,165.1,61.23492,22.46492682334477,Normal,Low Activity,Maintenance,51,66,train
10055,60.0,945,1,5.7,170,15.0,0.0,170.18,77.11064,26.62546915648521,Overweight,Moderate Activity,Maintenance,2,37,train
6946,58.0,5842,1,5.1,190,6.0,3.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,86,51,train
8735,38.0,5960,1,6.1,190,2.0,2.0,185.42,86.18248,25.067200444027463,Overweight,Low Activity,Maintenance,17,22,train
3345,53.0,2385,2,5.2,135,4.0,0.0,157.48000000000002,61.23492,24.69154938309876,Normal,Low Activity,Maintenance,51,66,train
14023,53.0,3352,2,5.5,184,0.0,0.0,165.1,83.460928,30.618863225892127,Obese,Low Activity,Fat Loss,3,4,train
13708,39.0,3334,2,5.2,110,15.0,2.0,157.48000000000002,49.89512,20.11904023808047,Normal,Moderate Activity,Maintenance,36,93,train
5142,30.0,5701,2,5.5,135,7.0,0.0,165.1,61.23492,22.46492682334477,Normal,Low Activity,Maintenance,51,66,train
13183,19.0,7013,2,5.4,160,7.0,0.0,162.56,72.57472,27.463633052266104,Overweight,Low Activity,Fat Loss,71,9,train
4785,57.0,2524,2,5.7,180,6.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
10051,50.0,6038,1,5.11,145,30.0,0.0,180.34,65.77083999999999,20.223171174372496,Normal,Moderate Activity,Maintenance,36,93,train
8144,49.0,5087,1,5.5,182,0.0,0.0,165.1,82.553744,30.28604949517591,Obese,Low Activity,Fat Loss,3,4,train
5863,51.0,1746,1,5.11,200,6.0,6.0,180.34,90.7184,27.89402920603104,Overweight,Moderate Activity,Fat Loss,54,56,train
12530,19.0,4325,1,6.1,180,2.0,0.0,185.42,81.64656,23.74787410486812,Normal,Low Activity,Maintenance,51,66,train
8348,31.0,766,1,5.11,165,5.0,1.0,180.34,74.84268,23.0125740949756,Normal,Low Activity,Maintenance,51,66,train
9093,36.0,1863,1,5.8,160,16.0,2.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,36,93,train
10335,25.0,7333,1,5.11,200,25.0,0.0,180.34,90.7184,27.89402920603104,Overweight,Moderate Activity,Fat Loss,54,56,train
6297,52.0,5785,1,6.2,210,8.0,2.0,187.96,95.25432,26.96210578688505,Overweight,Moderate Activity,Maintenance,2,37,train
8930,53.0,6799,2,5.1,130,18.0,7.0,154.94,58.96696,24.563012845455955,Normal,High Activity,Maintenance,50,11,train
8931,43.0,846,2,5.11,170,5.0,2.0,180.34,77.11064,23.70992482512638,Normal,Low Activity,Maintenance,51,66,train
10460,19.0,4255,2,5.6,160,14.0,2.0,167.64,72.57472,25.824389573480705,Overweight,Moderate Activity,Maintenance,2,37,train
14860,60.0,6351,2,5.5,235,7.0,1.0,165.1,106.59412,39.10561335915571,Obese,Low Activity,Fat Loss,3,4,train
5115,58.0,5699,1,5.1,230,20.0,0.0,154.94,104.32616,43.45763811119131,Obese,Moderate Activity,Fat Loss,86,51,train
4142,19.0,4001,2,5.9,150,5.0,2.0,175.26,68.0388,22.150882360995976,Normal,Low Activity,Maintenance,51,66,train
14503,65.0,1497,1,5.1,200,40.0,0.0,154.94,90.7184,37.7892505314707,Obese,High Activity,Fat Loss,19,0,train
10641,32.0,1088,2,5.7,140,20.0,3.0,170.18,63.50288,21.92685695239958,Normal,Moderate Activity,Maintenance,36,93,train
1819,30.0,3046,2,5.7,160,7.0,7.0,170.18,72.57472,25.059265088456662,Overweight,Moderate Activity,Maintenance,2,37,train
2434,59.0,3789,2,5.6,140,9.0,1.0,167.64,63.50288,22.59634087679561,Normal,Moderate Activity,Maintenance,36,93,train
4095,63.0,2445,1,5.8,168,3.0,2.0,172.72,76.203456,25.54402963477207,Overweight,Low Activity,Maintenance,17,22,train
2880,44.0,5570,2,5.6,170,7.0,0.0,167.64,77.11064,27.43841392182325,Overweight,Low Activity,Fat Loss,71,9,train
1901,41.0,6457,1,5.5,180,2.0,1.0,165.1,81.64656,29.95323576445969,Overweight,Low Activity,Fat Loss,71,9,train
7319,61.0,6724,1,6.4,178,40.0,7.0,193.04,80.739376,21.666600258408277,Normal,High Activity,Maintenance,50,11,train
1272,63.0,986,1,5.6,165,5.0,1.0,167.64,74.84268,26.631401747651974,Overweight,Low Activity,Maintenance,17,22,train
602,57.0,2100,2,5.4,165,8.0,2.0,162.56,74.84268,28.32187158514942,Overweight,Moderate Activity,Fat Loss,54,56,train
1437,48.0,998,1,5.7,145,6.0,3.0,170.18,65.77083999999999,22.70995898641385,Normal,Moderate Activity,Maintenance,36,93,train
12731,33.0,1321,1,5.11,250,35.0,2.0,180.34,113.398,34.86753650753879,Obese,High Activity,Fat Loss,19,0,train
12620,45.0,1919,1,6.2,195,3.0,1.0,187.96,88.45044,25.03624108782184,Overweight,Low Activity,Maintenance,17,22,train
5118,52.0,366,2,5.6,140,4.0,0.0,167.64,63.50288,22.59634087679561,Normal,Low Activity,Maintenance,51,66,train
6450,56.0,2685,1,5.7,170,35.0,3.0,170.18,77.11064,26.62546915648521,Overweight,High Activity,Maintenance,16,39,train
9,28.0,6360,1,5.11,190,20.0,30.0,180.34,86.18248,26.49932774572948,Overweight,High Activity,Maintenance,16,39,train
7433,61.0,6730,2,5.8,145,6.0,0.0,172.72,65.77083999999999,22.04693033953541,Normal,Low Activity,Maintenance,51,66,train
2416,53.0,11,2,5.3,165,20.0,0.0,160.02,74.84268,29.228114389713284,Overweight,Moderate Activity,Fat Loss,54,56,train
11242,44.0,6908,2,5.8,150,5.0,3.0,172.72,68.0388,22.80716931676077,Normal,Moderate Activity,Maintenance,36,93,train
1512,47.0,6449,2,5.6,140,10.0,10.0,167.64,63.50288,22.59634087679561,Normal,Moderate Activity,Maintenance,36,93,train
6210,19.0,2295,1,5.9,165,20.0,1.0,175.26,74.84268,24.365970597095576,Normal,Moderate Activity,Maintenance,36,93,train
13692,40.0,6283,1,6.3,275,2.0,0.0,190.5,124.7378,34.37226252230282,Obese,Low Activity,Fat Loss,3,4,train
3972,48.0,3551,2,5.5,140,12.0,0.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,36,93,train
1183,39.0,977,2,5.8,160,5.0,0.0,172.72,72.57472,24.327647271211493,Normal,Low Activity,Maintenance,51,66,train
1668,47.0,7152,1,5.1,185,50.0,1.0,154.94,83.91452,34.9550567416104,Obese,High Activity,Fat Loss,19,0,train
11421,19.0,4299,2,5.7,145,30.0,8.0,170.18,65.77083999999999,22.70995898641385,Normal,High Activity,Maintenance,50,11,train
7688,38.0,714,2,5.6,195,5.0,2.0,167.64,88.45044,31.47347479267961,Obese,Low Activity,Fat Loss,3,4,train
6518,30.0,6673,2,5.6,140,3.0,0.0,167.64,63.50288,22.59634087679561,Normal,Low Activity,Maintenance,51,66,train
1211,32.0,1584,1,6.2,220,10.0,0.0,187.96,99.79024,28.246015586260533,Overweight,Low Activity,Fat Loss,71,9,train
2850,49.0,6501,2,5.5,155,0.0,0.0,165.1,70.30676,25.79306413050696,Overweight,Low Activity,Maintenance,17,22,train
14881,51.0,1537,1,5.11,200,3.0,3.0,180.34,90.7184,27.89402920603104,Overweight,Low Activity,Fat Loss,71,9,train
1072,32.0,2992,2,5.6,124,56.0,0.0,167.64,56.245408,20.013901919447548,Normal,High Activity,Muscle Gain,16,78,train
14056,39.0,3834,2,5.4,155,4.0,0.0,162.56,70.30676,26.605394519382788,Overweight,Low Activity,Maintenance,17,22,train
2082,27.0,5522,2,6.4,125,3.0,0.0,193.04,56.699,15.21530917023053,Underweight,Low Activity,Muscle Gain,58,23,train
8991,48.0,7300,1,6.1,180,0.0,0.0,185.42,81.64656,23.74787410486812,Normal,Low Activity,Maintenance,51,66,train
9699,38.0,3699,2,5.9,170,10.0,0.0,175.26,77.11064,25.10433334246211,Overweight,Low Activity,Maintenance,17,22,train
3554,27.0,3977,1,5.8,160,20.0,20.0,172.72,72.57472,24.327647271211493,Normal,High Activity,Maintenance,50,11,train
8928,54.0,2889,2,5.6,115,10.0,0.0,167.64,52.16308,18.561280005939256,Normal,Low Activity,Maintenance,51,66,train
9000,50.0,2898,2,5.6,160,6.0,1.0,167.64,72.57472,25.824389573480705,Overweight,Low Activity,Maintenance,17,22,train
12543,41.0,3243,2,5.6,200,2.0,2.0,167.64,90.7184,32.28048696685089,Obese,Low Activity,Fat Loss,3,4,train
13942,32.0,1433,2,5.3,115,42.0,0.0,160.02,52.16308,20.371110029194107,Normal,High Activity,Muscle Gain,16,78,train
14765,39.0,1523,1,6.2,195,10.0,2.0,187.96,88.45044,25.03624108782184,Overweight,Moderate Activity,Maintenance,2,37,train
5115,50.0,6592,2,5.4,130,20.0,0.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,36,93,train
7889,50.0,2799,2,5.5,150,5.0,0.0,165.1,68.0388,24.96102980371641,Normal,Low Activity,Maintenance,51,66,train
10615,62.0,1083,2,5.3,190,6.0,0.0,160.02,86.18248,33.65661656997287,Obese,Low Activity,Fat Loss,3,4,train
1137,64.0,5465,1,6.4,255,40.0,4.0,193.04,115.66596,31.03923070727028,Obese,High Activity,Fat Loss,19,0,train
1882,35.0,3051,1,5.1,220,6.0,0.0,154.94,99.79024,41.56817558461777,Obese,Low Activity,Fat Loss,3,4,train
2314,33.0,2189,1,5.11,185,5.0,0.0,180.34,83.91452,25.801977015578704,Overweight,Low Activity,Maintenance,17,22,train
5211,20.0,7222,2,5.1,202,60.0,40.0,154.94,91.625584,38.16714303678541,Obese,High Activity,Fat Loss,19,0,train
3083,45.0,137,1,5.8,165,7.0,7.0,172.72,74.84268,25.087886248436856,Overweight,Moderate Activity,Maintenance,2,37,train
1345,31.0,993,1,6.1,170,50.0,15.0,185.42,77.11064,22.428547765708785,Normal,High Activity,Maintenance,50,11,train
8960,56.0,2895,2,5.5,140,25.0,0.0,165.1,63.50288,23.29696115013532,Normal,Moderate Activity,Maintenance,36,93,train
3848,57.0,6541,1,5.8,230,1.0,1.0,172.72,104.32616,34.97099295236652,Obese,Low Activity,Fat Loss,3,4,train
5009,24.0,7216,2,5.2,220,10.0,10.0,157.48000000000002,99.79024,40.23808047616094,Obese,Moderate Activity,Fat Loss,86,51,train
6417,31.0,2679,2,5.7,135,60.0,0.0,170.18,61.23492,21.14375491838531,Normal,High Activity,Maintenance,50,11,train
14523,49.0,6327,2,5.1,120,60.0,5.0,154.94,54.43104,22.67355031888242,Normal,High Activity,Maintenance,50,11,train
97,26.0,6363,1,5.9,150,14.0,16.0,175.26,68.0388,22.150882360995976,Normal,High Activity,Maintenance,50,11,train
9770,57.0,921,1,5.9,194,45.0,0.0,175.26,87.996848,28.648474520221463,Overweight,High Activity,Fat Loss,87,17,train
2929,64.0,2360,2,5.2,130,8.0,0.0,157.48000000000002,58.96696,23.777047554095105,Normal,Low Activity,Maintenance,51,66,train
6350,64.0,1772,2,5.4,117,0.0,30.0,162.56,53.070264,20.08278166946959,Normal,High Activity,Maintenance,50,11,train
12998,34.0,7399,2,5.3,180,6.0,0.0,160.02,81.64656,31.88521569786904,Obese,Low Activity,Fat Loss,3,4,train
4276,47.0,262,2,5.3,200,40.0,10.0,160.02,90.7184,35.42801744207671,Obese,High Activity,Fat Loss,19,0,train
10325,49.0,1055,2,5.4,164,24.0,0.0,162.56,74.389088,28.15022387857276,Overweight,Moderate Activity,Fat Loss,54,56,train
6737,59.0,1790,1,5.1,210,6.0,2.0,154.94,95.25432,39.67871305804423,Obese,Low Activity,Fat Loss,3,4,train
12530,22.0,3242,2,5.5,115,10.0,10.0,165.1,52.16308,19.13678951618258,Normal,Moderate Activity,Muscle Gain,0,80,train
6764,22.0,5058,1,5.11,170,10.0,0.0,180.34,77.11064,23.70992482512638,Normal,Low Activity,Maintenance,51,66,train
11863,60.0,6152,2,5.2,186,28.0,0.0,157.48000000000002,84.368112,34.01946803893607,Obese,Moderate Activity,Fat Loss,86,51,train
1623,19.0,4445,2,5.4,110,12.0,2.0,162.56,49.89512,18.881247723432946,Normal,Moderate Activity,Muscle Gain,0,80,train
4276,18.0,2464,2,5.3,101,50.0,10.0,160.02,45.812792,17.891148808248737,Underweight,High Activity,Muscle Gain,74,3,train
712,39.0,3459,2,5.4,140,20.0,10.0,162.56,63.50288,24.030678920732843,Normal,High Activity,Maintenance,50,11,train
4284,62.0,265,1,5.1,187,14.0,1.0,154.94,84.821704,35.332949246925104,Obese,Moderate Activity,Fat Loss,86,51,train
13840,32.0,1930,1,5.8,145,3.0,0.0,172.72,65.77083999999999,22.04693033953541,Normal,Low Activity,Maintenance,51,66,train
5222,49.0,5716,1,5.1,200,0.0,6.0,154.94,90.7184,37.7892505314707,Obese,Moderate Activity,Fat Loss,86,51,train
9306,62.0,1867,2,5.9,142,15.0,3.0,175.26,64.410064,20.969501968409528,Normal,Moderate Activity,Maintenance,36,93,train
8924,48.0,844,1,5.8,160,10.0,1.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,36,93,train
4975,50.0,348,1,5.1,180,3.0,2.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
10938,59.0,1118,1,5.7,225,2.0,0.0,170.18,102.0582,35.23959153064218,Obese,Low Activity,Fat Loss,3,4,train
771,33.0,6407,2,5.1,160,5.0,1.0,154.94,72.57472,30.23140042517656,Obese,Low Activity,Fat Loss,3,4,train
2507,52.0,2163,1,6.3,170,6.0,3.0,190.5,77.11064,21.24830774105993,Normal,Moderate Activity,Maintenance,36,93,train
9979,53.0,6846,1,5.9,170,4.0,2.0,175.26,77.11064,25.10433334246211,Overweight,Low Activity,Maintenance,17,22,train
5141,44.0,2554,1,5.11,220,3.0,0.0,180.34,99.79024,30.68343212663413,Obese,Low Activity,Fat Loss,3,4,train
5150,65.0,6596,2,5.6,130,20.0,0.0,167.64,58.96696,20.982316528453072,Normal,Moderate Activity,Maintenance,36,93,train
11558,41.0,1181,1,6.1,175,3.0,3.0,185.42,79.3786,23.08821093528845,Normal,Low Activity,Maintenance,51,66,train
10944,38.0,3115,2,5.9,175,30.0,1.0,175.26,79.3786,25.84269608782864,Overweight,High Activity,Maintenance,16,39,train
2502,51.0,27,1,5.9,165,20.0,0.0,175.26,74.84268,24.365970597095576,Normal,Moderate Activity,Maintenance,36,93,train
6667,22.0,4516,1,5.1,150,0.0,2.0,154.94,68.0388,28.34193789860302,Overweight,Low Activity,Fat Loss,71,9,train
6537,55.0,1780,1,6.2,240,5.0,0.0,187.96,108.86208,30.813835185011488,Obese,Low Activity,Fat Loss,3,4,train
1828,29.0,1039,1,5.1,175,6.0,0.0,154.94,79.3786,33.06559421503687,Obese,Low Activity,Fat Loss,3,4,train
4334,31.0,6560,2,5.5,130,10.0,3.0,165.1,58.96696,21.632892496554224,Normal,Moderate Activity,Maintenance,36,93,train
4023,39.0,5644,2,5.7,181,20.0,5.0,170.18,82.100152,28.3482936313166,Overweight,Moderate Activity,Fat Loss,54,56,train
1642,34.0,3483,2,5.5,125,3.0,2.0,165.1,56.699,20.800858169763675,Normal,Low Activity,Muscle Gain,0,98,train
10680,44.0,3094,2,5.4,140,10.0,4.0,162.56,63.50288,24.030678920732843,Normal,Moderate Activity,Maintenance,36,93,train
10581,43.0,2034,1,5.1,185,6.0,6.0,154.94,83.91452,34.9550567416104,Obese,Moderate Activity,Fat Loss,86,51,train
2453,32.0,6483,2,5.9,118,5.0,0.0,175.26,53.523856,17.42536079065017,Underweight,Low Activity,Muscle Gain,58,23,train
9648,48.0,2028,2,5.2,130,0.0,0.0,157.48000000000002,58.96696,23.777047554095105,Normal,Low Activity,Maintenance,51,66,train
2979,45.0,131,1,5.1,200,10.0,0.0,154.94,90.7184,37.7892505314707,Obese,Low Activity,Fat Loss,3,4,train
3634,38.0,1675,1,5.9,200,10.0,4.0,175.26,90.7184,29.534509814661305,Overweight,Moderate Activity,Fat Loss,54,56,train
8916,18.0,4171,2,5.6,180,3.0,0.0,167.64,81.64656,29.05243827016579,Overweight,Low Activity,Fat Loss,71,9,train
11883,18.0,4621,1,6.2,157,15.0,5.0,187.96,71.213944,20.157383850195018,Normal,Moderate Activity,Muscle Gain,0,80,train
2802,46.0,113,1,5.9,145,7.0,3.0,175.26,65.77083999999999,21.41251961562944,Normal,Moderate Activity,Maintenance,36,93,train
10790,56.0,3104,2,5.4,175,5.0,1.0,162.56,79.3786,30.038348650916056,Obese,Low Activity,Fat Loss,3,4,train
554,57.0,3878,2,5.6,140,3.0,1.0,167.64,63.50288,22.59634087679561,Normal,Low Activity,Maintenance,51,66,train
11971,50.0,1227,2,5.2,145,20.0,2.0,157.48000000000002,65.77083999999999,26.52055304110607,Overweight,Moderate Activity,Maintenance,2,37,train
2538,36.0,3514,2,5.6,150,2.0,0.0,167.64,68.0388,24.21036522513816,Normal,Low Activity,Maintenance,51,66,train
1470,43.0,6447,2,5.4,140,7.0,3.0,162.56,63.50288,24.030678920732843,Normal,Moderate Activity,Maintenance,36,93,train
7916,65.0,5913,2,5.6,168,6.0,0.0,167.64,76.203456,27.115609052154745,Overweight,Low Activity,Fat Loss,71,9,train
1797,43.0,1602,2,5.5,150,0.0,4.0,165.1,68.0388,24.96102980371641,Normal,Low Activity,Maintenance,51,66,train
11277,57.0,5350,1,5.11,173,40.0,16.0,180.34,78.471416,24.128335263216844,Normal,High Activity,Maintenance,50,11,train
4925,32.0,342,1,5.11,290,4.0,1.0,180.34,131.54168,40.44634234874499,Obese,Low Activity,Fat Loss,3,4,train
13093,42.0,3292,2,5.8,160,20.0,5.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,36,93,train
7998,52.0,726,2,5.2,175,2.0,0.0,157.48000000000002,79.3786,32.007564015128025,Obese,Low Activity,Fat Loss,3,4,train
10432,54.0,1898,1,5.9,155,5.0,0.0,175.26,70.30676,22.88924510636251,Normal,Low Activity,Maintenance,51,66,train
13312,44.0,1925,1,6.3,285,40.0,30.0,190.5,129.27372,35.622162977659286,Obese,High Activity,Fat Loss,19,0,train
2888,53.0,5571,1,5.1,220,40.0,5.0,154.94,99.79024,41.56817558461777,Obese,High Activity,Fat Loss,19,0,train
4564,60.0,299,1,5.1,215,5.0,2.0,154.94,97.52228,40.623444321331,Obese,Low Activity,Fat Loss,3,4,train
14716,52.0,1519,1,5.1,220,20.0,0.0,154.94,99.79024,41.56817558461777,Obese,Moderate Activity,Fat Loss,86,51,train
9495,65.0,900,1,5.8,190,3.0,0.0,172.72,86.18248,28.88908113456365,Overweight,Low Activity,Fat Loss,71,9,train
12772,35.0,3265,1,5.1,175,5.0,25.0,154.94,79.3786,33.06559421503687,Obese,High Activity,Fat Loss,19,0,train
6797,27.0,2723,1,5.11,165,10.0,2.0,180.34,74.84268,23.0125740949756,Normal,Moderate Activity,Maintenance,36,93,train
14127,48.0,5378,1,5.8,160,6.0,6.0,172.72,72.57472,24.327647271211493,Normal,Moderate Activity,Maintenance,36,93,train
13703,21.0,3333,2,5.9,140,20.0,4.0,175.26,63.50288,20.674156870262912,Normal,Moderate Activity,Muscle Gain,0,80,train
8685,58.0,1848,1,5.1,183,10.0,2.0,154.94,83.007336,34.57716423629569,Obese,Moderate Activity,Fat Loss,86,51,train
6894,61.0,6693,2,5.8,130,28.0,5.0,172.72,58.96696,19.76621340785934,Normal,High Activity,Maintenance,50,11,train
14201,39.0,1470,1,5.11,180,7.0,0.0,180.34,81.64656,25.10462628542793,Overweight,Low Activity,Maintenance,17,22,train
12466,46.0,5357,2,5.4,177,10.0,7.0,162.56,80.28578399999999,30.381644064069377,Obese,Moderate Activity,Fat Loss,86,51,train
4927,63.0,2535,2,5.6,140,0.0,0.0,167.64,63.50288,22.59634087679561,Normal,Low Activity,Maintenance,51,66,train
2038,37.0,1613,1,5.4,170,8.0,2.0,162.56,77.11064,29.180110118032736,Overweight,Moderate Activity,Fat Loss,54,56,train
6797,26.0,599,2,5.6,150,20.0,2.0,167.64,68.0388,24.21036522513816,Normal,Moderate Activity,Maintenance,36,93,train
5502,36.0,5733,1,6.1,235,10.0,0.0,185.42,106.59412,31.004168970244496,Obese,Low Activity,Fat Loss,3,4,train
9812,61.0,1884,1,5.7,180,4.0,0.0,170.18,81.64656,28.191673224513742,Overweight,Low Activity,Fat Loss,71,9,train
14824,60.0,7091,2,5.3,105,6.0,0.0,160.02,47.62716,18.59970915709027,Normal,Low Activity,Maintenance,51,66,train
11429,35.0,3161,2,5.9,150,20.0,5.0,175.26,68.0388,22.150882360995976,Normal,Moderate Activity,Maintenance,36,93,train
6666,51.0,6682,2,5.4,140,40.0,10.0,162.56,63.50288,24.030678920732843,Normal,High Activity,Maintenance,50,11,train
7605,58.0,5895,1,6.4,185,5.0,10.0,193.04,83.91452,22.518657571941183,Normal,Moderate Activity,Maintenance,36,93,train
4917,47.0,341,1,5.8,205,5.0,0.0,172.72,92.98636,31.16979806623973,Obese,Low Activity,Fat Loss,3,4,train
2705,34.0,5559,1,5.1,180,5.0,1.0,154.94,81.64656,34.01032547832363,Obese,Low Activity,Fat Loss,3,4,train
13190,60.0,7016,2,5.7,170,10.0,0.0,170.18,77.11064,26.62546915648521,Overweight,Low Activity,Maintenance,17,22,train
1512,49.0,5491,1,5.11,178,10.0,15.0,180.34,80.739376,24.825685993367617,Normal,High Activity,Maintenance,50,11,train
906,65.0,2121,1,5.1,190,21.0,3.0,154.94,86.18248,35.89978800489716,Obese,Moderate Activity,Fat Loss,86,51,train
6983,36.0,6704,1,6.1,185,5.0,10.0,185.42,83.91452,24.407537274447797,Normal,Moderate Activity,Maintenance,36,93,train
5965,31.0,1751,2,5.9,150,4.0,0.0,175.26,68.0388,22.150882360995976,Normal,Low Activity,Maintenance,51,66,train
12436,45.0,3231,2,5.4,200,5.0,0.0,162.56,90.7184,34.329541315332634,Obese,Low Activity,Fat Loss,3,4,train
12972,43.0,3280,2,5.4,125,5.0,2.0,162.56,56.699,21.45596332208289,Normal,Low Activity,Maintenance,51,66,train
14026,60.0,1443,1,5.9,175,4.0,0.0,175.26,79.3786,25.84269608782864,Overweight,Low Activity,Maintenance,17,22,train
8172,39.0,746,2,5.7,205,10.0,3.0,170.18,92.98636,32.1071833945851,Obese,Moderate Activity,Fat Loss,86,51,train
6874,45.0,2735,2,5.3,126,2.0,2.0,160.02,57.152592,22.319650988508325,Normal,Low Activity,Maintenance,51,66,train
9425,39.0,3693,2,5.3,190,3.0,0.0,160.02,86.18248,33.65661656997287,Obese,Low Activity,Fat Loss,3,4,train
8945,27.0,3679,2,5.4,130,15.0,0.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,36,93,train
12483,46.0,3236,2,5.4,125,10.0,0.0,162.56,56.699,21.45596332208289,Normal,Low Activity,Maintenance,51,66,train
3579,57.0,176,2,5.3,139,5.0,0.0,160.02,63.049288,24.622472122243312,Normal,Low Activity,Maintenance,51,66,train
8795,42.0,5966,1,5.1,200,5.0,4.0,154.94,90.7184,37.7892505314707,Obese,Moderate Activity,Fat Loss,86,51,train
4703,60.0,2514,2,5.2,166,0.0,0.0,157.48000000000002,75.296272,30.36146072292144,Obese,Low Activity,Fat Loss,3,4,train
9950,63.0,1890,1,5.11,208,3.0,0.0,180.34,94.347136,29.00979037427228,Overweight,Low Activity,Fat Loss,71,9,train
1221,50.0,3001,2,5.5,220,5.0,0.0,165.1,99.79024,36.60951037878407,Obese,Low Activity,Fat Loss,3,4,train
10944,21.0,4275,2,5.9,130,25.0,2.0,175.26,58.96696,19.19743137952985,Normal,Moderate Activity,Muscle Gain,0,80,train
3753,34.0,6534,2,5.2,120,6.0,5.0,157.48000000000002,54.43104,21.948043896087785,Normal,Moderate Activity,Maintenance,36,93,train
429,33.0,1563,1,6.3,200,10.0,15.0,190.5,90.7184,24.998009107129327,Normal,High Activity,Maintenance,50,11,train
6653,41.0,3622,2,5.4,130,14.0,0.0,162.56,58.96696,22.31420185496621,Normal,Moderate Activity,Maintenance,36,93,train
10540,50.0,1074,2,5.1,170,40.0,5.0,154.94,77.11064,32.1208629517501,Obese,High Activity,Fat Loss,19,0,train
675,62.0,6402,2,5.2,180,100.0,100.0,157.48000000000002,81.64656,32.92206584413167,Obese,High Activity,Fat Loss,19,0,train
